"SITE_ID","VISIT_NO","PROTOCOL","XDEPTH_CM","SDDEPTH_CM","XWIDTH","XWXD","RP100","XBKF_W","XBKF_H","XINC_H","SINU","XSLOPE","REACHLEN","LSUB_DMM","XEMBED","PCT_FN","PCT_SAFN","PCT_SFGF","LDCBF_G08","LDMB_BW5","LRBS_BW5","LRBS_G08","PCT_FAST","PCT_SLOW","RPRAT","PCT_BDRK","XFC_ALG","XFC_AQM","XFC_LWD","XFC_NAT","V1W_MSQ","XCDENBK","XCDENMID","XCL","XGB","XGW","XC","XCMGW","QR1","QRVEG1","RDIST1","W1_HALL","W1H_WALL","W1_HNOAG","W1_HAG"
"FW08NV069",2,"WADEABLE",46.5,26.58871181,9.3,4.04865,28.295179,14.03636364,1.185454545,1.456363636,1.994081,0.283822,NA,-0.026913907,77.45454545,20,54.28571429,75.23809524,"",NA,NA,NA,14,86,NA,0,0.022727273,0.059090909,0.004545455,0.304545455,NA,34.75935829,0,0.042045455,0.071590909,0.265909091,0.102272727,0.622727273,0.53943566,0.380227273,0,0,0,0,0
"FW08CA020",1,"BOATABLE",358.2,226.4588174,54.45454545,204.62,245.9789998,81.09090909,1.209090909,2.436363636,1.387289544,0.135181284,2000,2.100583553,NA,0,2,NA,"1.674776718",1.334028123,0.76655543,0.425806835,18,82,68.67085421,NA,0.068181818,0.018181818,0.004545455,0.063636364,0.000475909,11.4973262,NA,0.040909091,0.738636364,0.077272727,0.088636364,0.204545455,0.272467409,0.192045455,0.482361467,0.93185,0,0.93185,0
"FW08CA031",1,"BOATABLE",98.7,36.80840374,35,37.28,33.59277715,93.18181818,1.145454545,2.463636364,1.060664021,0.181644815,1000,1.589668403,NA,0,10,NA,"1.558058886",1.349347272,0.240321131,0.031609517,17,83,34.03523521,NA,0.086363636,0.125,0,0.05,0,26.20320856,NA,0.054545455,0.653409091,0.061363636,0.120454545,0.240909091,0.280411877,0.208409091,0.68496811,2.174281818,0.689404545,2.174281818,0
"FW08CA035",1,"BOATABLE",163.7,59.09511252,151.3636364,301.89,41.05418397,161.7272727,1.227272727,2.481818182,1.18090144,0.010492255,4000,-0.460409377,NA,0,100,NA,"0.551102783",0.246386327,-0.706795704,-1.01151216,0,100,25.07891507,NA,0.05,0.118181818,0.018181818,0.165909091,0,25.13368984,NA,0.111363636,0.353409091,0.130681818,0.177272727,0.355681818,0.262369176,0.260056818,0.787096912,3.696972727,1.477272727,3.696972727,0
"FW08CA040",1,"BOATABLE",244.5,109.0118611,59.90909091,143.42,108.2924464,66.54545455,1.118181818,2.209090909,1.133745291,0.207594075,2000,2.053474761,NA,0,3,NA,"1.804251294",1.547402271,0.50607249,0.249223467,17,83,44.29138912,NA,0.05,0.013636364,0,0.095454545,0,30.48128342,NA,0.072727273,0.602272727,0.140909091,0.115909091,0.315909091,0.363559228,0.242159091,0.469887182,0.886390909,0,0.840936364,0.045454545
"FW08CA056",1,"BOATABLE",290.5,159.173211,74.27272727,222.4,150.1753785,135.6363636,1.727272727,3.627272727,1.136436221,0.086226113,3400,1.556277012,NA,0,16,NA,"1.534964833",1.266945718,0.289331294,0.021312179,0,100,51.69548312,NA,0.063636364,0.004545455,0,0.004545455,0,3.07486631,NA,0.088636364,0.423863636,0.170454545,0.15,0.377272727,0.266946774,0.269772727,0.447701056,0.810613636,0,0.810613636,0
"FW08CA061",1,"BOATABLE",64.4,17.19290434,38.63636364,26.04,14.33850771,50.18181818,1.463636364,2.881818182,1.247981715,0.008591724,1600,-0.460409377,NA,0,100,NA,"0.418890802",0.062967934,-0.523377311,-0.879300179,0,100,22.26476353,NA,0.05,0.068181818,0,0.081818182,0,29.27807487,NA,0.052272727,0.497727273,0.05,0.088636364,0.188636364,0.28406971,0.184886364,0.658915257,1.931822727,0.340909091,1.931822727,0
"FW08CA063",1,"BOATABLE",211.8,137.2484292,51.81818182,94.75,138.3234249,77.36363636,1.090909091,2.3,1.099876179,0.069272727,1400,0.602103406,NA,0,50,NA,"1.157777191",0.937676289,-0.335572883,-0.555673785,3,97,65.30851033,NA,0.045454545,0.022727273,0,0.059090909,0,10.16042781,NA,0.090909091,0.696590909,0.05,0.154545455,0.263636364,0.263206178,0.218636364,0.564363337,1.295490909,0,0.719704545,0.575786364
"FW08CA067",1,"BOATABLE",176.2,95.19549264,119.9090909,243.77,62.20986445,147.6363636,0.990909091,1.854545455,1.069550969,0.058615385,4000,1.395959835,NA,0,23,NA,"1.137180829",0.932052968,0.463906867,0.258779006,1,99,35.30639299,NA,0.2,0.095454545,0.013636364,0.131818182,0.000475909,39.43850267,NA,0.077272727,0.588636364,0.05,0.106818182,0.206818182,0.255638545,0.193068182,0.809801121,4.257654545,0.931831818,4.257654545,0
"FW08CA068",1,"BOATABLE",167.3,74.54718525,34.09090909,57.33,94.54852127,40.27272727,0.854545455,1.845454545,1.149642484,0.051223447,1540,2.039101191,NA,0,0,NA,"0.942882894",0.74438239,1.294718801,1.096218297,23,77,56.5143582,NA,0.05,0.193181818,0,0.040909091,0,50.26737968,NA,0.034090909,0.507954545,0.234090909,0.086363636,0.434090909,0.399008301,0.295340909,0.610629117,1.568245455,0,1.287931818,0.280313636
"FW08OR001",1,"WADEABLE",13.82666667,8.884604486,1.74,0.302,7.817146228,3.045454545,0.418181818,1.345454545,1.377323645,0.882986,223.5,-0.305317083,94.36363636,10.47619048,81.9047619,90.47619048,"1.493846571",1.459232409,-1.764549492,-1.799163653,14.66666667,85.33333333,0.565367374,0,0,0,0.004545455,0.668181818,0.001148886,84.49197861,70.58823529,0.306818182,0.006818182,0.147727273,0.464772727,0.802272727,0.553965255,0.461022727,0.571440816,1.3334,0,1.3334,0
"FW08OR002",1,"WADEABLE",27.52413793,19.86974346,0.926315789,0.29,20.99569444,1.27,0.57,1.1,1.104365404,1,149,-1.520760421,97.4,85,85,85,"1.499678624",1.638239516,-3.158999937,-3.020439045,15.86206897,84.13793103,0.762810247,0,0.03,0.02,0,0.5975,0.000306505,92.35294118,75,0,0.0325,0,0,0,0.293490717,0.1,0.728511701,2.6834,0.15,1.35005,1.33335
"FW08OR004",1,"WADEABLE",10.81333333,9.28980582,1.26,0.1254,3.353414999,3.045454545,0.454545455,0.454545455,1.088010165,7.84,149,1.187391898,49.67272727,24.76190476,24.76190476,26.66666667,"2.557133523",2.450422401,-1.263030503,-1.369741625,74,26,0.310118526,0.952380952,0.009090909,0.036363636,0.004545455,0.471818182,0.001917259,80.48128342,74.86631016,0.192045455,0.361363636,0.056818182,0.331818182,0.794318182,0.533390458,0.457443182,0.597564166,1.484868182,0.780309091,1.454563636,0.030304545
"FW08OR005",1,"WADEABLE",8.62,8.154275858,1.715,0.1738,5.012099514,2.845454545,0.290909091,0.618181818,1.194380325,1.6,149,0.670407649,61.81818182,11.42857143,21.9047619,60.95238095,"1.429145762",1.543764122,-0.873356473,-0.758738113,33.33333333,66.66666667,0.58145006,0.952380952,0,0,0,0.147727273,0.003934215,74.59893048,79.81283422,0.167045455,0.540909091,0.163636364,0.280681818,0.997727273,0.541013829,0.548977273,0.626064653,1.674259091,0,0.33335,1.340909091
"FW08OR006",1,"WADEABLE",51.27,19.30293064,14.0345,6.9652,21.70946863,19.50909091,0.781818182,0.781818182,1.045346774,0.153652,554.4,0.550522501,61.27272727,25.71428571,40,42.85714286,"1.173197956",1.054178229,-0.503655727,-0.622675455,3,97,0.423434145,10.47619048,0,0,0.104545455,0.497727273,0.000541798,75.13368984,34.75935829,0.096590909,0.168181818,0.507954545,0.327272727,1.410227273,0.718401765,0.734602273,0.34975882,0.537890909,0.030304545,0.537890909,0
"FW08OR008",1,"WADEABLE",12.39333333,7.855999859,1.875,0.2116,3.112450782,3.681818182,0.627272727,0.627272727,1.047800759,8.05,149,1.248250458,45.09090909,10.57692308,19.23076923,37.5,"2.778711013",2.557743643,-1.309493185,-1.530460556,49.66442953,50.33557047,0.251139116,0.961538462,0.013636364,0.054545455,0.127272727,1.127272727,0.032528793,86.36363636,73.79679144,0.309090909,0.122727273,0.339772727,0.531818182,1.269318182,0.683345566,0.671193182,0.458075259,0.845274675,0,0.845274675,0
"FW08OR009",1,"WADEABLE",26.2,12.37299111,3.857,0.9973,5.244908911,6.327272727,0.545454545,1,1.152129612,8.52,178.2,1.732506766,31.27272727,0,4.761904762,17.14285714,"2.764982406",2.538849823,-0.806343057,-1.032475641,92,8,0.200187363,1.904761905,0,0,0.079545455,0.331818182,0.081231375,99.46524064,97.45989305,0.269318182,0.173863636,0.425,0.394318182,1.364772727,0.883572932,0.714147727,0.029413192,0.030304545,0,0.030304545,0
"FW08OR010",1,"WADEABLE",17.28666667,12.33118852,1.8,0.344,7.275546035,3.572727273,0.327272727,0.327272727,1.408566933,3.41,223.5,0.985718398,52.90909091,9.523809524,27.61904762,27.61904762,"1.902891406",1.999115497,-1.013397099,-0.917173008,46,54,0.420876169,0.952380952,0,0.190909091,0.022727273,0.081818182,7.26358e-05,27.54010695,19.51871658,0.0375,0.05,0.040909091,0.055681818,0.128409091,0.345282775,0.157784091,0.250009375,0.33335,0,0.33335,0
"FW08OR015",1,"BOATABLE",141.5,29.89459598,58.23727273,79.1731,20.55093955,61.30272727,0.759090909,0,1.038171924,0.066325753,2340,1.80397714,NA,0,0,NA,"1.28233063",0.949907263,0.854069876,0.52164651,2,98,14.52363219,NA,0,0.113636364,0.027272727,0.325,0.003662273,73.26203209,NA,0.255681818,0.173863636,0.144318182,0.393181818,1.048863636,0.527320686,0.571988636,0.662409445,1.962168182,0.515154545,1.871254545,0.090913636
"FW08OR016",1,"BOATABLE",124.3518519,92.56746111,63.735,68.47733333,52.78243813,68.9,0.75,0.36,1.277587978,0.103800572,3780,1.631830231,NA,0,1.851851852,NA,"1.153220781",1.017623326,0.614206905,0.47860945,28.7037037,71.2962963,42.44604108,NA,0.005,0,0,0.136111111,0.0005235,45.88235294,NA,0.31875,0.15625,0.085,0.465,0.72875,0.44645328,0.4279375,0.59460336,1.46672,0,0.95837,0.50835
"FW08OR016",2,"BOATABLE",148.8,102.1019494,60.47454545,78.4753,48.02153053,72.48909091,0.738181818,0,1.289751834,0.103800572,3320,2.138999407,NA,0,0,NA,"1.315985683",1.093689407,1.04531,0.823013724,17,83,32.27253396,NA,0,0.018181818,0,0.406818182,0.000475909,42.64705882,NA,0.223863636,0.463636364,0.122727273,0.363636364,0.595454545,0.389066764,0.367954545,0.669180394,2.022795455,0,1.181877273,0.840918182
"FW08OR019",1,"BOATABLE",200.9090909,111.359781,39.34272727,79.5417,120.2029456,41.59,0.845454545,1.509090909,1.079061112,0.121956587,1819,1.815244978,NA,0.909090909,20,NA,"1.33812568",1.140041506,0.675203472,0.477119299,13.63636364,86.36363636,59.82952041,NA,0.363636364,0,0,0.152272727,0,47.54901961,NA,0.178571429,0.14047619,0.238095238,0.375,0.866666667,0.522880835,0.49,0.447380055,0.809561905,0.031747619,0.777814286,0.031747619
"FW08OR022",1,"BOATABLE",248.1521739,217.6898154,69.99909091,147.6606,166.284068,110.6254545,2.523636364,0,1.512950894,0.205737428,3085,2.207015129,NA,0,14,NA,"2.00153736",1.673051571,0.533963558,0.205477769,41,59,67.00891044,NA,0.027272727,0.022727273,0,0.3,0,12.70053476,NA,0.077272727,0.490909091,0.148863636,0.240909091,0.676136364,0.306541426,0.404261364,0.667514002,2.007645455,0.136363636,1.977340909,0.030304545
"FW08OR027",1,"BOATABLE",214.7,134.2954304,120.0081818,238.1901,98.28295594,123.8581818,0.777272727,0,1.107677089,0.070949721,4579,1.227557816,NA,0,28,NA,"1.151774859",0.974339897,0.253217919,0.075782958,19,81,45.77687748,NA,0.022727273,0.056818182,0.009090909,0.122727273,0.000951818,59.62566845,NA,0.239772727,0.117045455,0.267045455,0.445454545,1.085227273,0.449328144,0.588352273,0.757804742,3.1289,0.583336364,3.1289,0
"FW08OR035",1,"BOATABLE",114.4,68.34730086,39.01272727,36.5407,50.73791189,42.35,0.581818182,1.390909091,1.068623157,0.031503225,1833,0.540013465,NA,0,36,NA,"0.578972926",0.418830418,0.121183047,-0.038959462,0,100,44.35132159,NA,0.156818182,0.022727273,0,0.045454545,0.001427727,40.88235294,NA,0.2125,0.147727273,0.307954545,0.3375,0.939772727,0.596730864,0.522897727,0.131584661,0.151522727,0,0.060609091,0.090913636
"FW08OR043",1,"WADEABLE",17.74657534,15.15429228,2.194736842,0.347736842,6.631883799,4.690909091,0.745454545,0.972727273,1.070326195,8.28,149,1.648120068,47.63636364,0.952380952,12.38095238,20.95238095,"2.870630618",2.675304861,-1.027184794,-1.222510551,20.54794521,79.45205479,0.373699357,0,0,0,0.102272727,0.443181818,0.010899277,89.83957219,87.43315508,0.186363636,0.594318182,0.093181818,0.339772727,0.528409091,0.575979394,0.337784091,0.377370238,0.606090909,0,0.606090909,0
"FW08OR044",1,"BOATABLE",106.6666667,55.05870207,51.62545455,47.08622222,38.34234312,58.86454545,0.670909091,0,1.047964817,0.276619399,2490,2.20684827,NA,0,0,NA,"1.591320449",1.408935357,0.797912913,0.615527821,41.11111111,58.88888889,35.94594667,NA,0,0,0,0.104545455,0.000475909,44.51871658,NA,0.148863636,0.322727273,0.311363636,0.369318182,1.213636364,0.497876913,0.646136364,0.618502623,1.62125,0.098486364,1.62125,0
"FW08OR047",1,"WADEABLE",19.87,16.4922112,3.275,0.8668,10.13381818,5.7,0.645454545,0.645454545,1.095566842,4.18,158.4,1.928162615,27.32727273,0.952380952,0.952380952,4.761904762,"2.387694966",2.214844984,-0.286682369,-0.459532351,61,39,0.510005948,9.523809524,0,0,0.168181818,0.602272727,0.085024588,94.65240642,87.8342246,0.372727273,0.168181818,0.155681818,0.660227273,1.432954545,0.891685622,0.744829545,0,0,0,0,0
"FW08OR050",1,"WADEABLE",11.64444444,6.998091411,2.35,0.273416667,1.554802213,6.242857143,0.642857143,0.642857143,1.013858222,7.083333333,133.5,1.833796731,38.42857143,0,7.692307692,16.92307692,"2.858206415",2.553041054,-0.719244323,-1.024409684,54.44444444,45.55555556,0.133523091,1.538461538,0,0,0,0.35,0.003677611,89.07563025,68.27731092,0.092857143,0.226785714,0.167857143,0.283928571,0.625,0.700520535,0.38125,0,0,0,0,0
"FW08OR045",1,"WADEABLE",51.3,18.51153185,12.93571429,7.073571429,6.704617327,16.325,0.7125,0.7125,1.12047566,3.2,436.8,2.211357905,22.75,0,1.351351351,2.702702703,"2.717338311",2.404370363,-0.193012458,-0.505980406,75.71428571,24.28571429,0.130694295,5.405405405,0,0,0,0.278125,0.000465168,14.33823529,0.735294118,0.03125,0.296875,0.240625,0.140625,0.675,0.452213885,0.40375,0,0,0,0,0
"FW08OR051",1,"BOATABLE",328,211.2731967,91.92272727,288.9159,146.9148595,99.07818182,0.486363636,1.477272727,1.239552282,0.142563143,3900,1.357656937,NA,0,0,NA,"1.565773191",1.350719503,0.006937433,-0.208116255,0,100,44.79111571,NA,0.063636364,0.05,0.004545455,0.104545455,0.000475909,15.50802139,NA,0.034090909,0.261363636,0.197727273,0.138636364,0.552272727,0.291053954,0.348522727,0.704707103,2.386468182,0.23485,2.310709091,0.075759091
"FW08OR052",1,"WADEABLE",28.72,11.86973062,4.205,1.2,6.144923851,5.027272727,0.336363636,0.336363636,1.140687579,6.4,158.4,1.786511323,29.72727273,3.80952381,3.80952381,15.23809524,"2.345520922",1.890577439,-0.104066117,-0.5590096,89,11,0.213959744,8.571428571,0,0.004545455,0.231818182,0.713636364,0.192407575,86.63101604,66.17647059,0.242045455,0.114772727,0.370454545,0.514772727,1.145454545,0.740500526,0.615454545,0.250009375,0.33335,0,0.33335,0
"FW08OR054",1,"BOATABLE",496.5714286,340.5702197,105.4025,411.139,358.3449497,145.43375,0.95,0,1.235266398,0.046111952,3200,1.522602124,NA,0,10,NA,"1.263110987",0.86728193,0.655320194,0.259491137,0,100,72.16382762,NA,0.25,0.0625,0,0.0875,0,17.22689076,NA,0.106666667,0.5265625,0.2765625,0.305,0.7953125,0.372441379,0.457890625,0.557615103,1.260475,0.1770875,1.260475,0
"FW08OR058",1,"BOATABLE",252.2,189.7344236,77.59,176.3253,151.1841625,80.38,0.553636364,0,1.388050806,0.191032687,3840,2.092926092,NA,0,0,NA,"1.56347282",1.310713586,0.782212505,0.529453271,47,53,59.94613897,NA,0.004545455,0,0.004545455,0.231818182,0.000475909,70.58823529,NA,0.473863636,0.270454545,0.095454545,0.735227273,1.228409091,0.533604789,0.652784091,0.683460069,2.159159091,0.371213636,2.159159091,0
"FW08OR058",2,"BOATABLE",284.6,321.1042186,67.67545455,183.2366,203.6537771,73.76727273,0.593636364,0,1.522302675,0.191032687,2770,2.057059991,NA,0,0,NA,"1.581312904",1.261206711,0.795853281,0.475747088,33,67,71.55789777,NA,0,0,0.004545455,0.429545455,0.004315455,72.86096257,NA,0.182954545,0.202272727,0.111363636,0.388636364,0.660227273,0.466181838,0.397102273,0.662412553,1.962195455,0.136363636,1.962195455,0
"FW08OR059",1,"BOATABLE",257.1,177.0994984,116.4827273,293.5298,130.0119203,130.7245455,14.29272727,0.109090909,1.833586211,0.035281861,4400,2.786245391,NA,0,0,NA,"1.896963192",1.575352346,1.210893045,0.889282198,6,94,50.56861931,NA,0.445454545,0.118181818,0,0.497727273,0,12.43315508,NA,0.2625,0.356818182,0.297727273,0.586363636,1.176136364,0.425790753,0.629261364,0.42106482,0.727309091,0,0.363654545,0.363654545
"FW08OR069",1,"WADEABLE",9.3,3.880341091,2.125,0.1896,2.359469955,4.518181818,0.5,0.5,1.075420879,3.8,149,1.056701117,45.45454545,17.14285714,17.14285714,25.71428571,"2.372771521",2.16880374,-1.112102623,-1.316070405,62,38,0.253706447,0,0,0.059090909,0.045454545,0.190909091,0.001368074,62.03208556,46.92513369,0.056818182,0.167045455,0.025,0.206818182,0.385227273,0.564563823,0.273352273,0,0,0,0,0
"FW08OR060",1,"BOATABLE",110,71.038473,48.87545455,47.3747,49.31120937,57.73454545,0.789090909,0.855454545,1.092470016,0.167887634,2310,2.102059991,NA,0,0,NA,"1.371995548",1.205291893,0.896768098,0.730064444,35,65,44.82837215,NA,0,0,0.004545455,0.104545455,0.000475909,40.10695187,NA,0.260227273,0.429545455,0.192045455,0.429545455,1.1,0.527964447,0.595,0.463423795,0.863668182,0,0.378795455,0.484872727
"FW08CO001",1,"WADEABLE",57.55,15.55399523,4.265789474,2.526578947,21.67381962,6.190909091,0.363636364,0.627272727,1.535282746,0.098477349,158.4,-1.497933336,92.90909091,81.9047619,88.57142857,91.42857143,"0.471788122",0.687803554,-2.185736891,-1.969721458,0,100,0.376608508,0,0.013636364,0.122727273,0,0.454545455,0,56.4171123,10.16042781,0,0.178409091,0.088636364,0.036363636,0.369318182,0.422074949,0.266193182,0.535223705,1.151572727,0,0.636395455,0.515177273
"FW08CO001",2,"WADEABLE",53.56,12.3413733,4.145,2.2333,16.71254973,5.109090909,0.272727273,0.518181818,1.46077295,0.085943827,158.4,-1.7478304,83.63636364,88.57142857,88.57142857,95.23809524,"0.265119058",0.576705762,-2.324536163,-2.012949458,0,100,0.312034162,0,0.013636364,0.027272727,0,0.418181818,0.000143337,57.7540107,15.10695187,0,0.301136364,0.061363636,0.192045455,0.506818182,0.443342041,0.328068182,0.571440816,1.3334,0,0.6667,0.6667
"FW08CO003",1,"WADEABLE",38.09,14.71005634,2.5,0.91985,16.64517904,5.509090909,0.627272727,1.227272727,2.734010612,0.313272726,148.5,-0.664745512,65.63636364,55.23809524,56.19047619,81.9047619,"1.378654139",1.256708122,-1.921453634,-2.04339965,1,99,0.436996037,0,0.022727273,0.059090909,0,0.452272727,7.0896e-05,64.17112299,10.96256684,0,0.093181818,0.05,0,0.127272727,0.357437196,0.157272727,0.571440816,1.3334,0,0.6667,0.6667
"FW08CO003",2,"WADEABLE",33.18,15.38225398,2.225,0.6811,17.45341417,3.854545455,0.5,1.045454545,2.124691979,0.311329243,148.5,-0.57441481,67.81818182,45.71428571,54.28571429,88.57142857,"1.199161056",1.146517633,-1.720932443,-1.773575866,6,94,0.526022127,0,0,0.077272727,0,0.384090909,0.000101328,58.02139037,3.609625668,0,0.093181818,0.079545455,0,0.201136364,0.370355522,0.190511364,0.571440816,1.3334,0,0.6667,0.6667
"FW08CO006",1,"WADEABLE",48.75,19.3220317,3.68,1.5662,22.86146208,10.84545455,0.509090909,0.872727273,1.732873708,0.596140966,148.5,-0.097420539,68.54545455,52.38095238,60.95238095,65.71428571,"1.551355793",1.496387349,-1.593807888,-1.648776332,13,87,0.468953068,0,0.063636364,0.172727273,0,0.981818182,0,74.06417112,34.62566845,0.002380952,0.055952381,0.026190476,0.002380952,0.076190476,0.354888006,0.134285714,0.565801757,1.303095455,0,0.636395455,0.6667
"FW08CO010",1,"WADEABLE",20.86,10.55530888,5.715789474,1.220421053,8.815525428,15.43636364,0.624545455,1.515454545,1.161055545,0.481307823,148.5,-0.346707602,78.63636364,35.23809524,49.52380952,90.47619048,"1.577642726",1.388617589,-1.73532519,-1.924350328,34,66,0.422604287,0,0,0.004545455,0.004545455,0.129545455,0.001409501,24.59893048,15.90909091,0.130681818,0.453409091,0.056818182,0.180681818,0.3125,0.278219363,0.240625,0.72152357,2.590968182,0.454545455,1.636418182,0.95455
"FW08CO012",1,"WADEABLE",20.53465347,11.87565944,2.351666667,0.304805882,8.054864109,5.800909091,0.306363636,0.306363636,2.006329,0.932121,NA,-0.049329317,68.45454545,19.04761905,49.52380952,85.71428571,"",1.439802868,-1.489132185,NA,26.80412371,73.19587629,NA,0,0.1,0.086363636,0,0.163636364,NA,48.12834225,6.818181818,0,0.20952381,0.198863636,0.002272727,0.525,0.410855539,0.33625,0.613141989,1.584927727,0,0.948532273,0.636395455
"FW08CO013",1,"WADEABLE",27.92,16.81790772,9.736842105,2.926052632,10.85234927,13.72727273,0.86,1.8,1.139964231,0.156586,396,-0.106543876,71.63636364,50,50,58.65384615,"1.320312296",1.043565879,-1.150109754,-1.426856171,20,80,0.388694458,0,0.031818182,0.056818182,0,0.004545455,0,55.34759358,0,0,0.081818182,0.065909091,0.052272727,0.423863636,0.470774826,0.290738636,0.400012,0.6667,0,0,0.6667
"FW08CO014",1,"WADEABLE",35.44554455,19.36051407,5.86,2.06345,17.56707733,6.213636364,0.438,0.675,2.68638,0.415686,NA,-0.467401035,79.89795918,47,61,74,"",NA,NA,NA,0,100,NA,1,0.320454545,0.1,0.004545455,0.279545455,NA,79.67914439,27.80748663,0.046590909,0.234090909,0.138636364,0.085227273,0.569318182,0.535628711,0.356193182,0.472011827,0.893981818,0,0.893981818,0
"FW08CO017",1,"WADEABLE",46.7,13.3010974,10.95294118,5.280294118,8.54704502,13.1,1.309090909,1.536363636,1.05640684,0.573005444,396,1.913410533,31.63636364,3.80952381,9.523809524,11.42857143,"2.140189549",1.821468178,0.091942355,-0.226779016,60,40,0.183020236,1.904761905,0.202272727,0,0,0.488636364,0.000831213,79.14438503,32.7540107,0.193181818,0.225,0.167045455,0.4125,0.872727273,0.736954921,0.492727273,0,0,0,0,0
"FW08CO019",1,"WADEABLE",15.93,6.604643301,4.135,0.59975,3.778051004,6.481818182,0.502727273,1.214545455,1.993082,1.033947,NA,-0.185236292,84.81818182,23.80952381,60.95238095,80.95238095,"",1.645545148,-1.830781439,NA,21.42857143,78.57142857,NA,0,0.045454545,0,0,0.363636364,NA,61.4973262,15.77540107,0.027272727,0.272727273,0.056818182,0.088636364,0.532954545,0.471089041,0.339829545,0.529219712,1.124133117,0.090909091,0.821087662,0.303045455
"FW08CO020",1,"WADEABLE",11,9.177266599,1.845,0.24715,7.846077,4.763636364,0.590909091,1.681818182,1.982987,0.2217,NA,-1.204453729,91.45454545,65.71428571,74.28571429,96.19047619,"",0.975559564,-2.180013294,NA,10,90,NA,0,0.115909091,0,0,0.227272727,NA,86.47058824,73.23529412,0.075,0.054545455,0.270454545,0.373863636,1.020454545,0.594836298,0.559204545,0.571440816,1.3334,0,0.6667,0.6667
