"SITE_ID","VISIT_NO","RT_WQI","CL_pt","SO4_pt","PTL_pt","NTL_pt","TURB_pt","ENTERO_PT","DO_PT","PH_PT","NUMVARN","WQII"
"FW08RNJ9001",1,"R",0,0,10,10,10,10,3.5,10,8,66.88
"FW08RNJ9002",1,"R",10,10,10,10,10,10,0,3.35,8,79.19
"FW08NM003",1,"S",10,10,10,1.375,10,0,10,10,8,76.72
"FW08NM001",1,"S",10,9.874480226,10,5.75,0,10,10,10,8,82.03
"FW08NM001",2,"S",9.889306306,9.468666667,10,7.9375,0,10,10,10,8,84.12
"FW08NM002",1,"S",10,0,0,0,0,10,10,10,8,50
"FW08NM002",2,"S",10,0,0,0,0,10,10,10,8,50
"FW08NM005",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08NM008",1,"T",10,10,0,3.52,0,10,10,10,8,66.9
"FW08NM008",2,"T",10,10,0,1.12,0,10,10,10,8,63.9
"FW08NM010",1,"T",0,0,3.500673913,0,0,10,2.604853624,10,8,32.63
"FW08NM012",1,"S",10,10,7.638043478,3.6875,0,0,10,10,8,64.16
"FW08NM013",1,"S",10,10,6.286555102,10,0,10,8.5,10,8,80.98
"FW08NM018",1,"?",0,0,10,5.82,1.860465116,10,10,10,8,59.6
"FW08NM019",1,"S",0,6.028073446,10,0,0,10,10,10,8,57.54
"FW08NM022",1,"S",10,10,10,9.88,7.47393745,10,0,10,8,84.19
"FW08NM022",2,"S",10,10,2.469261419,10,0,10,10,10,8,78.09
"FW08NM023",1,"S",8.88250644,0.14154467,10,10,9.382075472,10,3.5,10,8,77.38
"FW08NM024",1,"T",10,10,6.818697765,8.12,0,10,10,10,8,81.17
"FW08NM025",1,"S",10,10,10,10,0,10,10,10,8,87.5
"FW08NM026",1,"T",7.396436901,10,0,0,0,NA,10,10,7,53.42
"FW08NM027",1,"T",0,0,10,0,8.500400962,10,10,10,8,60.63
"FW08NM031",1,"S",4.284810811,10,0,10,0,NA,10,10,7,63.26
"FW08NM034",1,"T",10,10,0,3.2,0,10,10,10,8,66.5
"FW08NM035",1,"R",4.496567568,8.574700565,6.874586957,10,5.379746835,10,10,10,8,81.66
"FW08NM038",1,"S",10,10,10,10,8.468323978,0,10,10,8,85.59
"FW08NM039",1,"S",9.783652537,2.233268093,10,10,10,NA,10,10,7,88.6
"FW08NM042",1,"T",0,0,10,5.1,7.610264635,10,10,10,8,65.89
"FW08NM043",1,"S",0,2.346344633,4.608695652,10,10,10,10,10,8,71.19
"FW08NM045",1,"S",10,3.663768362,2.431521739,2.625,0,10,10,10,8,60.9
"FW08NM047",1,"T",8.549700546,10,9.946423712,8.92,6.704089816,10,10,10,8,92.65
"FW08NM048",1,"S",5.41418018,8.562937853,7.913304348,0,0,10,10,10,8,64.86
"FW08NM061",1,"R",10,10,0,9.1875,9.113924051,0,10,10,8,72.88
"FW08NM064",1,"S",8.54818018,0,10,10,0,10,10,10,8,73.19
"FW08NM069",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08NM070",1,"?",10,9.99475514,3.293731778,7.56,0,10,10,10,8,76.06
"FW08NM105",1,"S",10,10,10,10,8.981132075,10,10,10,8,98.73
"FW08RNM9001",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08RNM9002",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08RNM9004",1,"R",10,10,10,10,10,0,10,10,8,87.5
"FW08RNM9006",1,"R",10,10,10,10,9.687249399,10,10,10,8,99.61
"FW08RNM9030",1,"S",10,10,10,10,7.955092221,10,10,10,8,97.44
"FW08RNM9049",1,"R",0,0,10,10,2.784810127,10,10,10,8,65.98
"FW08RNM9060",1,"S",10,10,10,9.84,8.532477947,10,10,10,8,97.97
"FW08RNM9061",1,"S",10,10,5.413022352,3.32,1.443464314,10,10,10,8,75.22
"FW08RNM9067",1,"S",10,10,10,10,0,10,10,10,8,87.5
"FW08RNM9075",1,"S",0,0,10,10,7.818765036,10,10,10,8,72.27
"FW08RNM9076",1,"S",9.719168187,1.688236863,10,10,10,10,10,10,8,89.26
"FW08RNM9081",1,"S",9.737005829,9.394308948,10,10,8.919811321,10,10,10,8,97.56
"FW08RNM9082",1,"S",9.944481958,0,8.605510204,10,0,10,10,10,8,73.19
"FW08NV003",1,"S",10,10,0,10,0,NA,10,10,7,71.43
"FW08NV003",2,"S",10,10,0,7.18,10,NA,8,10,7,78.83
"FW08NV008",1,"S",10,10,10,10,10,NA,10,10,7,100
"FW08NV011",1,"S",10,10,5.059280855,7.26,9.390537289,NA,10,10,7,88.16
"FW08NV009",1,"S",10,10,10,3.74,10,NA,10,10,7,91.06
"FW08NV005",1,"S",10,10,10,10,10,NA,10,10,7,100
"FW08NV004",1,"R",10,10,10,10,10,NA,10,10,7,100
"FW08NV004",2,"R",10,10,10,10,8.740978348,NA,10,10,7,98.2
"FW08NV012",1,"R",10,10,10,0,4.250200481,NA,10,10,7,77.5
"FW08NV006",1,"S",10,8.715534312,10,10,10,NA,10,10,7,98.17
"FW08NV010",1,"S",10,10,10,10,10,NA,10,10,7,100
"FW08NV014",1,"T",10,10,10,10,10,NA,10,10,7,100
"FW08NV015",1,"S",10,10,0,9.98,7.586206897,NA,10,10,7,82.24
"FW08NV019",1,"S",10,10,10,10,10,NA,10,10,7,100
"FW08NV019",2,"S",9.675764577,10,10,10,9.615076183,NA,10,10,7,98.99
"FW08NV020",1,"S",4.082617229,6.506501736,10,5.22,10,NA,10,10,7,79.73
"FW08NV022",1,"R",10,10,1.17212828,3.1,8.853247795,NA,10,10,7,75.89
"FW08NV026",1,"R",10,10,0,0,0,NA,10,10,7,57.14
"FW08NV028",1,"R",10,10,8.153663751,10,7.249398557,NA,10,10,7,93.43
"FW08NV029",1,"R",10,10,10,10,10,NA,10,10,7,100
"FW08NV031",1,"S",0,0,9.578231293,0,8.123496391,NA,10,10,7,53.86
"FW08NV032",1,"R",2.754369399,2.103169025,10,10,0,NA,10,10,7,64.08
"FW08NV033",1,"S",10,10,10,10,1.844426624,NA,10,10,7,88.35
"FW08NV034",1,"S",9.413741626,10,5.207113703,8.22,0,NA,10,10,7,75.49
"FW08NV035",1,"S",9.389261974,10,10,0,8.700882117,NA,10,9.2,7,81.84
"FW08NV037",1,"R",10,10,10,10,10,NA,10,10,7,100
"FW08NV038",1,"S",10,10,2.920310982,1.18,10,NA,10,10,7,77.29
"FW08NV039",1,"R",10,10,10,10,9.631114675,NA,10,10,7,99.47
"FW08NV040",1,"T",10,10,0,6.52,9.061748196,NA,10,10,7,79.4
"FW08NV041",1,"S",10,10,7.024897959,4.3,8.676824379,NA,10,10,7,85.72
"FW08NV049",1,"R",10,10,6.15627794,4.56,7.530072173,NA,10,10,7,83.21
"FW08NV050",1,"S",2.343655223,10,8.406579203,5.22,0,NA,10,10,7,65.67
"FW08NV051",1,"S",10,10,10,10,8.805132318,NA,10,10,7,98.29
"FW08NV053",1,"S",10,10,10,10,9.542902967,NA,10,10,7,99.35
"FW08NV054",1,"S",10,10,3.209669582,4.12,0,NA,10,10,7,67.61
"FW08NV056",1,"T",10,10,3.138114674,7.02,10,NA,10,10,7,85.94
"FW08NV057",1,"R",10,10,5.295306122,8.98,10,NA,10,10,7,91.82
"FW08NV058",1,"S",10,10,10,10,0,NA,10,10,7,85.71
"FW08NV062",1,"S",9.951387335,10,10,10,0,NA,10,10,7,85.64
"FW08NV063",1,"S",9.842588878,10,10,10,8.58861267,NA,10,10,7,97.76
"FW08NV065",1,"R",10,10,10,10,10,NA,10,10,7,100
"FW08NV066",1,"S",8.211518676,10,10,10,0,NA,10,10,7,83.16
"FW08NV069",1,"S",10,10,10,10,10,NA,10,10,7,100
"FW08NV069",2,"S",10,10,10,10,5.0521251,NA,10,10,7,92.93
"FW08NY003",1,"T",0,8.046604824,0,0,5.581395349,0,1,10,8,30.79
"FW08NY003",1,"T",0,8.471502783,0,0,0,0,6,10,8,30.59
"FW08NY014",1,"R",10,10,10,7.777777778,0,10,10,10,8,84.72
"FW08NY004",1,"S",0,3.604489796,0,0,0,10,0,10,8,29.51
"FW08NY009",1,"T",0,0,8.619549296,4.477124183,10,0,0,10,8,41.37
"FW08NY008",1,"S",8.530574648,10,10,10,10,0,10,10,8,85.66
"FW08NY002",1,"R",10,10,0,0,0,0,0,10,8,37.5
"FW08NY002",2,"R",10,10,0,0,0,10,10,10,8,62.5
"FW08NY011",1,"S",1.14801831,4.763302412,7.909690141,10,4.244186047,10,10,10,8,72.58
"FW08NY016",1,"S",0,0,10,2.450980392,8.720930233,10,10,10,8,63.96
"FW08NY015",1,"S",10,7.505825603,10,10,0,10,10,10,8,84.38
"FW08NY017",1,"S",0,0,0,0,0,10,10,10,8,37.5
"FW08NY017",2,"S",0,0,0,0,0,NA,10,10,7,28.57
"FW08NY018",1,"T",0,0,0,0,0,10,3.5,10,8,29.38
"FW08NY019",1,"T",0,0,6.607042254,0.980392157,0,0,10,10,8,34.48
"FW08NY019",2,"T",0,0,9.533971831,6.960784314,0,10,10,10,8,58.12
"FW08NY021",1,"S",0,0,3.334929577,0,0,10,10,10,8,41.67
"FW08NY022",1,"T",0,0,2.534140845,10,0,10,8.5,10,8,51.29
"FW08NY023",1,"S",0,0,9.938732394,3.85620915,0,0,10,10,8,42.24
"FW08NY024",1,"S",10,10,10,8.333333333,3.255813953,0,10,10,8,76.99
"FW08NY025",1,"S",8.42463662,10,10,10,0.697674419,10,10,10,8,86.4
"FW08NY027",1,"S",0,5.671038961,8.298591549,2.320261438,0,10,10,10,8,57.86
"FW08NY028",1,"S",0,0,2.979211268,0,0,10,10,10,8,41.22
"FW08NY030",1,"T",3.107871831,3.546549165,0,0,0,10,10,10,8,45.82
"FW08NY032",1,"S",3.564729577,3.643116883,0,0,0,0,10,10,8,34.01
"FW08NY034",1,"T",0,0,7.716901408,1.078431373,0,10,10,10,8,48.49
"FW08NY035",1,"S",0,0,1.699126761,0,0,10,10,10,8,39.62
"FW08NY037",1,"S",0,0,4.482732394,0,0,10,10,10,8,43.1
"FW08NY039",1,"S",0,0,0,0,0,0,10,10,8,25
"FW08NY040",1,"S",7.047442254,0,10,0,0,0,10,10,8,46.31
"FW08NY041",1,"R",10,10,10,10,4.011627907,10,10,10,8,92.51
"FW08NY042",1,"T",0,0,0,0,0,0,10,10,8,25
"FW08NY044",1,"S",0,0,2.645943662,3.431372549,0,10,10,10,8,45.1
"FW08NY046",1,"S",0,0,0,0,0,NA,10,10,7,28.57
"FW08NY047",1,"S",10,10,4.187323944,9.836601307,9.534883721,10,2.33994723,10,8,82.37
"FW08NY048",1,"S",0,0,6.967605634,5.522875817,0,NA,10,10,7,46.41
"FW08NY049",1,"T",0,0,0,0,0,0,10,10,8,25
"FW08NY050",1,"T",0,0,5.902450704,0,0,10,10,10,8,44.88
"FW08NY051",1,"S",3.769984507,4.937124304,8.241549296,0.392156863,10,10,0,10,8,59.18
"FW08NY052",1,"S",10,8.316994434,7.852816901,9.901960784,0,10,10,10,8,82.59
"FW08NY053",1,"S",1.955795775,0,3.078507042,5.751633987,6.162790698,10,10,10,8,58.69
"FW08NY055",1,"S",2.994236637,10,10,10,10,10,NA,10,7,89.99
"FW08NY064",1,"S",0,0.861966605,0,0,0,10,10,10,8,38.58
"FW08NY065",1,"T",0,0,0,0,0,0,10,10,8,25
"FW08NY066",1,"T",0,0,0,2.222222222,0,0,10,10,8,27.78
"FW08NY076",1,"S",8.431257746,7.776215213,0,6.633986928,0,10,10,10,8,66.05
"FW08NY077",1,"S",8.484226761,0.688144712,10,10,2.848837209,10,10,10,8,77.53
"FW08NY081",1,"S",10,10,10,10,10,10,4.5,10,8,93.13
"FW08NY084",1,"S",0.591843662,10,10,10,10,10,10,10,8,88.24
"FW08NY088",1,"R",10,10,5.211605634,10,8.895348837,10,10,10,8,92.63
"FW08RNY9001",1,"S",9.431047887,10,10,10,10,10,10,10,8,99.29
"FW08RNY9003",1,"S",8.159791549,8.51012987,6.08256338,10,8.313953488,10,10,10,8,88.83
"FW08RNY9004",1,"T",8.073716901,10,10,10,0.988372093,10,10,10,8,86.33
"FW08RNY9005",1,"R",10,6.385640074,10,8.725490196,0,10,10,10,8,81.39
"FW08RNY9006",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08RNY9007",1,"S",9.973980282,10,10,10,0,NA,10,10,7,85.68
"FW08OH005",1,"T",0,0,0,0,0,10,10,10,8,37.5
"FW08OH003",1,"T",0,0,3.185549296,0,0,10,10,10,8,41.48
"FW08OH004",1,"S",0,9.964118931,10,10,10,10,10,10,8,87.46
"FW08OH002",1,"S",0,8.042584354,10,10,10,10,10,10,8,85.05
"FW08OH002",2,"S",0,8.429157399,9.653790087,10,6.704805492,10,10,10,8,80.98
"FW08OH007",1,"S",7.742660563,0,10,10,0,10,10,10,8,72.18
"FW08OH008",1,"S",0,4.304403393,5.364781341,10,9.794050343,10,10,10,8,74.33
"FW08OH008",2,"S",0,4.302441093,0.017317784,10,0,10,10,10,8,55.4
"FW08OH006",1,"T",0,0,4.199633803,0,0,10,10,10,8,42.75
"FW08OH001",1,"T",0,0,0,10,0,10,10,10,8,50
"FW08OH011",1,"S",8.881074474,0,0,10,0,10,10,10,8,61.1
"FW08OH012",1,"T",0,4.057153629,0,0,0,0,10,10,8,30.07
"FW08OH012",2,"T",0,0,0,0,0,10,10,10,8,37.5
"FW08OH013",1,"S",0,0,0,0,0,10,10,10,8,37.5
"FW08OH015",1,"S",0,0,0,0,0,10,10,10,8,37.5
"FW08OH017",1,"S",0,0,9.11516035,0,0,10,10,10,8,48.89
"FW08OH017",2,"S",0,1.283442978,0,0,0,10,10,10,8,39.1
"FW08OH018",1,"T",0,0,0,0,5.011441648,10,10,10,8,43.76
"FW08OH019",1,"T",0,9.967688723,0,0,10,10,10,10,8,62.46
"FW08OH020",1,"S",10,10,10,0,0,0,10,10,8,62.5
"FW08OH021",1,"S",0,0,0,0,0,10,10,10,8,37.5
"FW08OH022",1,"T",0,0,10,10,6.860465116,10,10,10,8,71.08
"FW08OH023",1,"T",0,5.22864656,0,0,0,10,10,10,8,44.04
"FW08OH024",1,"S",0,8.13427605,7.863372734,0,0,10,10,10,8,57.5
"FW08OH025",1,"S",4.171604204,0,0,1.20754717,0,0,10,10,8,31.72
"FW08OH026",1,"S",0,0,8.217774648,8.235294118,0,10,4.5,10,8,51.19
"FW08OH027",1,"S",0,0,0,0,0,10,10,10,8,37.5
"FW08OH028",1,"S",0,8.883607825,10,10,10,10,10,10,8,86.1
"FW08OH029",1,"T",3.624319718,0,0,0,0,10,10,10,8,42.03
"FW08OH030",1,"T",0,0,0,0,0,10,10,10,8,37.5
"FW08OH031",1,"T",0,10,3.545602837,0,9.607843137,10,10,10,8,66.44
"FW08OH032",1,"S",0,9.535094848,6.535618597,9.881305638,2.333333333,10,10,10,8,72.86
"FW08OH033",1,"T",1.498938028,0,0,0,0,10,10,10,8,39.37
"FW08OH035",1,"S",0,9.979533941,0,0,0,10,10,10,8,49.97
"FW08OH036",1,"T",0,10,0,0,0,0,0.5,10,8,25.63
"FW08OH037",1,"S",4.933928529,7.605972667,10,10,10,10,10,10,8,90.67
"FW08OH038",1,"T",0,0,0,0,0,0,10,10,8,25
"FW08OH040",1,"S",0,7.252212922,0,5.459940653,0,10,10,10,8,53.39
"FW08OH044",1,"T",0,9.262492557,10,10,10,0,10,10,8,74.08
"FW08OH050",1,"T",0,0,0,0,0,10,10,10,8,37.5
"FW08ROH9019",1,"S",0,9.59870205,10,8.724035608,10,0,10,10,8,72.9
"FW08OK014",1,"S",7.862527491,10,0.277755102,0,0,10,10,10,8,60.18
"FW08OK013",1,"T",9.764797676,10,0,0,5.655660377,0,0,10,8,44.28
"FW08OK003",1,"S",10,2.579822745,10,0,8.037735849,10,10,10,8,75.77
"FW08OK003",2,"S",10,1.778642424,9.372653061,0,10,0,10,10,8,63.94
"FW08OK011",1,"S",9.895837143,5.250201141,8.169795918,6.85106383,0,10,10,10,8,75.21
"FW08OK011",2,"S",9.915854539,5.448529269,9.106477551,10,6.608490566,10,10,10,8,88.85
"FW08OK002",1,"S",10,10,10,10,4.056603774,0,10,10,8,80.07
"FW08OK002",2,"S",10,10,10,10,10,10,10,10,8,100
"FW08OK012",1,"R",10,10,10,10,4.049019608,10,7,10,8,88.81
"FW08OK005",1,"S",0.553053758,1.935107879,6.474106122,6.787234043,10,10,10,10,8,69.69
"FW08OK005",2,"S",5.598781649,5.38365697,10,1.276595745,4.099056604,10,10,10,8,70.45
"FW08OK010",1,"S",9.84853651,10,10,10,8.066037736,10,10,10,8,97.39
"FW08OK007",1,"S",10,10,10,10,0,10,10,10,8,87.5
"FW08OK006",1,"R",10,10,10,6.617021277,10,10,10,10,8,95.77
"FW08OK009",1,"T",9.61116144,10,3.864844898,1.446808511,5.320754717,0,6,10,8,57.8
"FW08OK017",1,"S",8.266435667,9.664931836,10,10,10,10,10,10,8,97.41
"FW08OK018",1,"T",10,10,2.827804082,0,0,10,10,10,8,66.03
"FW08OK019",1,"S",7.005376069,8.188678788,10,10,0,10,10,10,8,81.49
"FW08OK020",1,"S",10,10,0,2.276595745,10,0,0,10,8,52.85
"FW08OK022",1,"S",9.764252738,10,0.456987755,0,1.410377358,10,10,10,8,64.54
"FW08OK023",1,"R",10,10,10,10,7.443396226,10,10,10,8,96.8
"FW08OK024",1,"S",10,4.830535258,10,10,10,0,10,10,8,81.04
"FW08OK025",1,"S",0,7.02134852,10,10,10,10,0,10,8,71.28
"FW08OK026",1,"S",10,10,0,9.283018868,0,10,10,10,8,74.1
"FW08OK027",1,"S",3.531249879,8.931815472,5.153902041,4.978723404,0,10,10,10,8,65.74
"FW08OK028",1,"S",9.991128666,10,0,0,0,NA,10,10,7,57.13
"FW08OK030",1,"S",10,10,0,0,0,10,0,10,8,50
"FW08OK031",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08OK032",1,"S",9.995233867,9.169853761,8.504183673,4.170212766,0,10,10,10,8,77.3
"FW08OK034",1,"S",0,0,6.550708571,10,7.658536585,10,10,10,8,67.76
"FW08OK035",1,"S",9.617809686,10,10,10,7.919811321,0,10,10,8,84.42
"FW08OK036",1,"S",9.210995173,5.475843922,10,10,10,10,10,10,8,93.36
"FW08OK038",1,"T",10,10,1.525967347,10,0,10,10,10,8,76.91
"FW08OK039",1,"S",9.567711703,10,0,0,10,0,10,10,8,61.96
"FW08OK040",1,"R",8.45294984,7.714012478,10,10,10,10,10,10,8,95.21
"FW08OK043",1,"R",10,10,0,0,0,10,10,10,8,62.5
"FW08OK044",1,"S",9.871678217,9.062079643,10,7.595744681,9.693396226,0,10,10,8,82.78
"FW08OK047",1,"S",0,1.944237504,0,0,0,NA,10,10,7,31.35
"FW08OK048",1,"R",9.865429593,10,0.978722449,0,10,10,10,9.7,8,75.68
"FW08OK050",1,"S",0,0,4.410994286,6.795698925,0,NA,NA,10,6,NA
"FW08OK051",1,"S",9.706779925,10,0,0,4.509433962,10,10,10,8,67.77
"FW08OK052",1,"S",9.942483851,5.961272799,8.074285714,7.531914894,10,10,10,10,8,89.39
"FW08OK053",1,"S",5.413829632,10,0,10,10,10,10,10,8,81.77
"FW08OK055",1,"T",9.925045829,10,0,0,0,10,10,10,8,62.41
"FW08OK056",1,"S",1.369698109,2.449410125,8.781097959,9.638297872,9.518867925,10,10,10,8,77.2
"FW08OK057",1,"S",7.692724755,10,6.775967347,10,4.787735849,0,10,10,8,74.07
"FW08OK058",1,"S",3.976787988,7.856165881,0,0,0,10,6,10,8,47.29
"FW08OK059",1,"S",9.874875188,5.961718146,8.515,0,0,0,10,10,8,55.44
"FW08OK060",1,"S",10,10,10,0,6.745283019,10,10,10,8,83.43
"FW08OK061",1,"S",9.961193395,10,10,10,10,10,10,10,8,99.95
"FW08OK062",1,"R",10,10,7.488423956,10,0,0,10,10,8,71.86
"FW08OK064",1,"S",10,10,10,10,6.25,10,10,10,8,95.31
"FW08OK074",1,"R",10,10,10,10,10,10,10,10,8,100
"FW08OK080",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08OK094",1,"S",10,7.899643364,10,10,10,0,10,10,8,84.87
"FW08OK099",1,"S",9.252192499,10,10,10,0,10,3.5,10,8,78.44
"FW08OR003",1,"R",10,10,0,10,10,10,10,10,8,87.5
"FW08OR002",1,"S",10,10,0,0,0,10,0,10,8,50
"FW08OR008",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08OR005",1,"S",10,6.663259887,0,6.25,7.594936709,10,10,10,8,75.64
"FW08OR001",1,"S",1.249630631,10,10,0,0,0,10,10,8,51.56
"FW08OR009",1,"R",6.642369369,10,10,10,10,10,10,10,8,95.8
"FW08OR006",1,"S",1.320216216,10,10,7,0,10,10,10,8,72.9
"FW08OR004",1,"S",5.018900901,6.857344633,5.66576087,0,10,10,10,10,8,71.93
"FW08OR010",1,"R",10,10,10,10,0,10,10,10,8,87.5
"FW08OR011",1,"S",5.31536036,10,10,10,10,10,10,10,8,94.14
"FW08OR012",1,"T",9.38109009,10,5.336673913,10,0,NA,10,10,7,78.17
"FW08OR014",1,"S",10,10,0,10,10,10,10,10,8,87.5
"FW08OR015",1,"T",10,10,1.639391304,0.6875,0,0,10,10,8,52.91
"FW08OR016",1,"T",10,10,10,10,10,10,10,10,8,100
"FW08OR016",2,"T",10,10,10,10,0,10,10,10,8,87.5
"FW08OR019",1,"S",6.091801802,10,10,4.6875,10,10,10,10,8,88.47
"FW08OR021",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08OR022",1,"S",10,10,9.354217391,10,10,10,10,10,8,99.19
"FW08OR023",1,"R",10,10,9.8345,10,10,NA,10,10,7,99.76
"FW08OR023",2,"R",10,10,10,10,10,10,10,10,8,100
"FW08OR025",1,"T",0,0,0,0,10,0,10,10,8,37.5
"FW08OR026",1,"S",7.136468468,10,0,1.375,0,10,10,10,8,60.64
"FW08OR027",1,"T",10,10,10,10,0,10,10,10,8,87.5
"FW08OR028",1,"T",7.602333333,10,0.405152174,0,0,10,10,10,8,60.01
"FW08OR028",2,"T",7.094117117,10,2.665217391,4.5625,0,10,10,10,8,67.9
"FW08OR030",1,"S",10,10,0,7.125,9.17721519,10,10,10,8,82.88
"FW08OR033",1,"S",10,10,0.883255588,7.22,0,10,10,10,8,72.63
"FW08OR035",1,"S",6.035333333,10,10,1.375,10,10,10,10,8,84.26
"FW08OR037",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08OR041",1,"S",8.632882883,0,9.401086957,10,10,0,10,10,8,72.54
"FW08OR043",1,"R",10,10,10,6.3125,0,10,10,10,8,82.89
"FW08OR044",1,"S",10,10,10,10,0,10,10,10,8,87.5
"FW08OR045",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08OR046",1,"S",10,10,0,5.4375,0,10,10,10,8,69.3
"FW08OR047",1,"?",8.872873874,10,10,10,0,10,10,10,8,86.09
"FW08OR049",1,"R",10,10,10,6.72,10,10,10,10,8,95.9
"FW08OR050",1,"S",5.117720721,10,10,10,2.088607595,10,10,10,8,84.01
"FW08OR051",1,"T",10,10,10,10,0,10,10,10,8,87.5
"FW08OR052",1,"R",10,10,10,10,10,10,10,10,8,100
"FW08OR054",1,"T",9.818720721,10,4.945108696,1,0,10,10,10,8,69.7
"FW08OR055",1,"S",9.465792793,10,0,0,10,NA,10,10,7,70.67
"FW08OR056",1,"S",10,0,1.458695652,10,10,10,10,10,8,76.82
"FW08OR057",1,"T",10,10,6.175,7.0625,10,0,10,10,8,79.05
"FW08OR058",1,"S",10,10,10,10,10,NA,10,10,7,100
"FW08OR058",2,"S",10,10,10,10,2.974683544,NA,10,10,7,89.96
"FW08OR059",1,"T",8.491711712,10,10,10,10,10,10,10,8,98.11
"FW08OR060",1,"S",10,10,10,10,0,10,10,10,8,87.5
"FW08OR061",1,"S",10,10,8.476217391,6.0625,10,0,10,10,8,80.67
"FW08OR064",1,"T",0,0,0,0,8.35443038,10,NA,10,7,40.51
"FW08OR065",1,"S",10,10,8.436530612,10,5.477145148,10,10,10,8,92.39
"FW08OR066",1,"S",8.84463964,10,8.017108696,10,10,10,10,10,8,96.08
"FW08OR069",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08OR071",1,"T",6.261207207,10,0.856521739,0,2.151898734,NA,10,10,7,56.1
"FW08OR074",1,"S",10,10,1.222956522,10,10,10,10,10,8,89.03
"FW08ROR9001",1,"S",9.070513514,10,10,10,10,10,10,10,8,98.84
"FW08ROR9003",1,"S",10,10,0,10,10,10,10,10,8,87.5
"FW08ROR9004",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08ROR9007",1,"S",9.861072072,10,0,10,10,10,10,10,8,87.33
"FW08ROR9099",1,"R",10,10,10,6.32,10,10,10,10,8,95.4
"FW08PA012",1,"R",10,5.767606679,10,10,6.860465116,10,10,8.9,8,89.41
"FW08PA007",1,"T",7.52416338,0,7.854394366,0,10,10,10,10,8,69.22
"FW08PA009",1,"T",0,3.302649387,0,0,10,0,0,10,8,29.13
"FW08PA010",1,"S",9.980601408,3.739684601,5.828169014,10,0.406976744,0,10,10,8,62.44
"FW08PA001",1,"T",4.339401408,7.969350649,6.88484507,5.816993464,0,0,10,10,8,56.26
"FW08PA001",2,"T",0,5.535844156,0.938028169,6.699346405,0,10,10,10,8,53.97
"FW08PA003",1,"T",0,0.656488219,0,0,10,0,10,10,8,38.32
"FW08PA006",1,"S",0,9.439741753,0,0,10,0,10,10,8,49.3
"FW08PA005",1,"R",0,10,10,10,10,10,10,10,8,87.5
"FW08PA002",1,"S",10,5.304081633,10,10,5.465116279,10,10,10,8,88.46
"FW08PA002",2,"S",10,5.072319109,10,10,1.627906977,10,10,10,8,83.38
"FW08PA013",1,"T",6.226422535,10,5.749295775,4.640522876,10,10,10,10,8,83.27
"FW08PA014",1,"T",0,7.443101791,0,0,10,10,10,10,8,59.3
"FW08PA015",1,"S",1.836615493,0,2.435042254,6.895424837,0.523255814,0,10,10,8,39.61
"FW08PA015",2,"S",3.49851831,0,7.749633803,10,10,NA,10,10,7,73.21
"FW08PA016",1,"S",3.909028169,1.344805195,10,9.967320261,10,10,10,10,8,81.53
"FW08PA016",2,"S",3.677288732,0.688144712,10,7.026143791,10,10,NA,10,7,73.42
"FW08PA017",1,"S",8.106822535,0,10,10,0,0,10,10,8,60.13
"FW08PA018",1,"T",0,7.632463713,0,0,0,10,10,10,8,47.04
"FW08PA019",1,"S",1.918512312,7.44898869,2.517492711,3.886792453,4.530892449,10,10,10,8,62.88
"FW08PA020",1,"S",0,0,0,0,0,0,2.5,10,8,15.63
"FW08PA021",1,"S",0.260787324,4.763302412,0,1.699346405,0,10,10,10,8,45.9
"FW08PA022",1,"S",10,0,9.138833819,10,10,NA,10,0,7,70.2
"FW08PA023",1,"S",8.755692958,0,10,10,1.860465116,0,10,10,8,63.27
"FW08PA024",1,"S",0,0,0,0,10,0,10,10,8,37.5
"FW08PA025",1,"R",10,5.419962894,10,10,10,10,10,10,8,94.27
"FW08PA026",1,"R",10,8.645324675,10,10,0,10,10,10,8,85.81
"FW08PA027",1,"T",0,8.271192271,0,0,6.132723112,0,10,10,8,43
"FW08PA029",1,"T",0,7.216456173,0,0,10,0,10,10,8,46.52
"FW08PA030",1,"T",0,7.552009425,0,0,2.745995423,10,10,10,8,50.37
"FW08PA031",1,"R",10,7.27406308,10,10,10,10,10,10,8,96.59
"FW08PA034",1,"S",0,0,10,9.245283019,10,0,10,10,8,61.56
"FW08PA035",1,"S",0,1.441408106,10,0,10,10,10,10,8,64.3
"FW08PA036",1,"T",1.538664789,0,0,0,0,0,10,10,8,26.92
"FW08PA037",1,"T",7.48443662,1.306178108,10,10,0.813953488,10,10,10,8,74.51
"FW08PA038",1,"S",0,5.408196984,0,0,10,10,10,10,8,56.76
