"SITE_ID","VISIT_NO","REALM","W1H_CROP","XSLOPE_use","XWIDTH_use","Lpt01_XCMGW","Lpt01_XFC_NAT","LRBS_use","RDIST_COND","LRBS_Cond_use","LOE_RBS_use","LXCMGW_Cond_use","LOE_XCMGW_use","LXFC_NAT_Cond_use","LOE_XFC_NAT_use","Qbkf_cl","LQbkf_cl","Qbkf_kmcl","LQbkf_kmcl","QLow_cl","LQLow_cl","QLow_kmcl","LQLow_kmcl","LOE_QLow_cl","LOE_Qbkf_cl"
"FW08AR087",1,"BOATABLE",0,0.005861313,885,-0.141845754,-0.296317894,-2.070877156,"2 Medi","Medi",-1.146827156,"Good",0.009723916,"Good",0.274162106,43029.55728,4.633766878,0.015237432,-1.817088232,26525.94343,4.423670839,0.009393247,-2.02718427,0.950393103,0.800749921
"FW08AR088",1,"WADEABLE",0,0.185,1.66,-0.160008028,-0.862415739,-1.063272386,"3 High","Good",0.16178246,"Medi",-0.22587163,"Medi",-0.470235739,0.14468447,-0.839578083,0.107820605,-0.967298236,0.003178542,-2.497772063,0.002368688,-2.625492216,0.001783481,-0.184433847
"FW08AR093",1,"WADEABLE",1,0.059259259,2.522222222,-0.507049228,-0.802719442,-2.087907989,"2 Medi","Medi",-1.159377999,"Poor",-0.564214822,"Medi",-0.410539442,0.348517826,-0.457775004,0.108836995,-0.963223457,0.017654738,-1.753138714,0.005513315,-2.258587167,0.389614678,-0.070742316
"FW08AR094",1,"WADEABLE",0,0.573571429,1.645,-0.300241086,-0.588839621,-1.497058455,"2 Medi","Good",0.105859224,"Poor",-0.366843418,"Good",-0.196659621,0.271495718,-0.566237016,0.145309205,-0.837706874,0.008921176,-2.049577908,0.004774768,-2.321047767,0.314191663,-0.013126321
"FW08AR099",1,"WADEABLE",0,0.871666667,9.36,0.246353075,-0.877039828,0.53485074,"1 Low","Good",0.59120372,"Good",0.148009913,"Medi",-0.390016621,8.362332144,0.922327413,0.327695569,-0.484529431,0.452001571,-0.344860055,0.017712632,-1.7517169,0.599277275,0.2950012
"FW08AR111",1,"WADEABLE",0,1.221666667,1.43,-0.031304838,-0.194128583,-1.366387608,"2 Medi","Medi",-0.787836459,"Good",0.041793237,"Good",0.475749887,0.723697974,-0.140442643,0.332551224,-0.478141449,0.005592908,-2.252362328,0.002570034,-2.590061134,-0.228803042,-0.099438167
"FW08AR112",1,"WADEABLE",0,0.409047619,4.2,-0.053614734,-0.356996206,1.504981838,"1 Low","Good",1.936503917,"Medi",-0.095683039,"Good",0.22194039,0.015567324,-1.807786027,0.003576722,-2.446514829,0.016922597,-1.771532982,0.003888107,-2.410261784,-0.05189358,-1.954955401
"FW08AR114",1,"WADEABLE",0,0.227395833,9.11,-0.136406804,-0.862415739,0.053052122,"1 Low","Good",0.25466111,"Medi",-0.094568556,"Good",-0.155339331,4.269159417,0.630342372,0.331806832,-0.479114677,0.2007538,-0.697336226,0.01560295,-1.806793275,0.547055938,0.188920771
"FW08AR116",1,"BOATABLE",0,0.006371371,27.18181818,-0.303206915,-0.967674334,-1.637608697,"2 Medi","Good",-0.713558697,"Poor",-0.455658675,"Poor",-0.397194334,9.304532983,0.96869458,0.757500731,-0.120616944,3.484841019,0.54218297,0.283707912,-0.547128553,2.133419305,0.941301261
"FW08AR122",1,"WADEABLE",1.083333333,0.015625,8.58,-0.592042871,-0.443697499,-2.002122702,"3 High","Poor",-1.263617147,"Poor",-0.641832698,"Good",-0.051517499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FW08AR124",1,"WADEABLE",0,1.566666667,4.952941176,-0.119836258,-0.078313525,-1.187528999,"2 Medi","Medi",-0.814447907,"Medi",-0.098209136,"Good",0.562284096,1.132779681,0.05414545,0.197589339,-0.704236491,0.151436874,-0.819768363,0.026414944,-1.578150305,0.779069229,-0.167819101
"FW08AR133",1,"WADEABLE",0,2.912404,8.135,-0.216291273,-0.251811973,0.276106275,"1 Low","Good",0.424275073,"Medi",-0.171744732,"Good",0.390474267,0.796400432,-0.098868513,0.048112732,-1.317739981,0.813537588,-0.089622377,0.049148035,-1.308493844,1.044304989,-0.608685067
"FW08AR141",1,"WADEABLE",0.6667,0.031527778,9.95,-0.361510743,-0.848268086,-1.889841369,"2 Medi","Medi",-0.885452193,"Poor",-0.418809394,"Medi",-0.456088086,68.81552617,1.837686435,0.815843789,-0.088392988,0.252525634,-0.59769453,0.002993823,-2.523773953,0.203130847,1.21635526
"FW08AR142",1,"WADEABLE",0,3.072095238,1.4545,0.049746469,-0.941022138,-0.611322731,"1 Low","Good",0.258671013,"Good",0.084123782,"Medi",-0.293982411,5.966652724,0.775730761,10.83270284,1.03473683,0.006029424,-2.219724144,0.010946667,-1.960718076,0.406268382,1.189735455
"FW08AR145",1,"WADEABLE",1,0.069277,4.615,-2,-1.22184875,-2.043828745,"2 Medi","Medi",-0.937539051,"Poor",-2.052443779,"Poor",-0.82966875,0.181115575,-0.742044202,0.101380115,-0.994047223,0.259726897,-0.585483074,0.145383094,-0.837486094,1.796674873,-0.175115946
"FW08AR146",1,"WADEABLE",0,0.554783951,6.836842105,-0.041501273,-0.406915415,-1.67893645,"2 Medi","Poor",-1.574367952,"Good",0.004442251,"Good",0.352334407,283.9886788,2.453301027,13.96887761,1.145161512,0.160918145,-0.793394982,0.007915266,-2.101534497,0.250407364,1.887683017
"FW08AR147",1,"WADEABLE",0,1.303888889,4.683333333,-0.077133055,-0.706938935,-0.723751388,"2 Medi","Good",-0.131241257,"Good",-0.013104242,"Good",-0.02806371,3.045541072,0.483664461,1.494670726,0.174545529,0.065686677,-1.182522711,0.032237278,-1.491641643,0.869890816,0.542534216
"FW08AR148",1,"WADEABLE",0,2.587142857,2.155,-0.140411423,-0.394499061,-1.605610547,"2 Medi","Medi",-0.786251107,"Medi",-0.11280438,"Good",0.253466671,113.8008837,2.056145635,162.7354264,2.211482106,0.017953646,-1.745847342,0.02567374,-1.59051087,0.77548036,2.405346463
"FW08AR151",1,"WADEABLE",1.136363636,0.087142857,2.365,-1.146523031,-1.837272689,-1.973606507,"2 Medi","Medi",-0.92903193,"Poor",-1.206177542,"Poor",-1.445092689,0.225480319,-0.64689136,0.018281793,-1.73798122,0.006441507,-2.191012495,0.000522273,-3.282102355,-0.601455977,-0.675546943
"FW08AR153",1,"WADEABLE",0,0.219642857,9.294736842,-0.1614371,-0.316298164,0.69329528,"1 Low","Good",0.783461522,"Medi",-0.161165568,"Good",0.246489981,2.962588694,0.471671361,0.136158389,-0.865955595,0.2182315,-0.661082562,0.010029759,-1.998709518,0.352949263,-0.112379249
"FW08AR161",1,"WADEABLE",0.8788,0.204285714,2.485,-0.213055085,-0.687284247,-1.209706707,"2 Medi","Good",0.130785345,"Poor",-0.26587281,"Medi",-0.295104247,0.271522385,-0.56619436,0.078524607,-1.10499423,0.001517831,-2.818776637,0.000438959,-3.357576507,-0.707526994,-0.202834507
"FW08AR177",1,"WADEABLE",0,1.191666667,1.47,-0.037716783,-0.364641935,0.6086752,"2 Medi","Good",1.2322037,"Good",-0.091824715,"Good",0.074546155,0.222124981,-0.653402597,0.126178698,-0.899013957,0.00055019,-3.259487714,0.000312537,-3.505099074,-1.142956943,-0.554834258
"FW08AR179",1,"WADEABLE",0,0.69389,2.1,-0.190287284,-0.30819542,-0.17701371,"2 Medi","Good",0.163359717,"Medi",-0.175155021,"Good",0.304852145,0.148219299,-0.829095246,0.022159326,-1.654443457,0.001210465,-2.917047797,0.000180969,-3.742396007,-1.38581935,-1.092920412
"FW08AR188",1,"WADEABLE",0,0.419526,11.38421053,-0.143903051,-0.356996206,0.743850677,"2 Medi","Good",0.75543889,"Medi",-0.1489771,"Good",0.292524716,1.857265688,0.268874036,0.058933874,-1.229635008,0.223785723,-0.650167624,0.007101063,-2.148676667,0.201437646,-0.415743967
"FW08AR192",1,"BOATABLE",0,0.454670893,20.3125,-0.09572411,-0.732828272,-2.016792833,"1 Low","Poor",-2.458172833,"Medi",-0.12270411,"Good",0.193613794,32.79642827,1.515826549,0.69244244,-0.159616322,9.22432353,0.964934527,0.194756363,-0.710508344,1.637907404,0.720607211
"FW08AR205",1,"BOATABLE",0,0.007803579,1759.090909,-0.206654167,-0.234534655,-2.176311836,"2 Medi","Medi",-1.252261836,"Good",-0.054988933,"Good",0.335945345,85030.25518,4.929573482,0.030104628,-1.521366732,54213.70864,4.734109117,0.019194151,-1.716831097,1.260750991,1.096496118
"FW08AR218",1,"WADEABLE",1.08335,0.140625,6.722222222,-0.595593949,-0.823908741,-2.092374955,"3 High","Medi",-0.66971718,"Poor",-0.645108365,"Medi",-0.431728741,0.347516605,-0.459024439,0.013497258,-1.869754446,0.058035072,-1.236309471,0.002254034,-2.647039477,0.051314965,-0.714560598
"FW08AR236",1,"WADEABLE",0,1.421279,1.655,-0.976934698,-0.732828272,0.007333632,"3 High","Good",0.534623445,"Poor",-0.912637588,"Good",-0.075351675,0.09833418,-1.007295501,0.035485612,-1.449947699,0.003032771,-2.51816036,0.001094429,-2.960812559,-0.60056202,-1.03189739
"FW08AR255",1,"WADEABLE",0,0.583333333,2.025,-0.194900937,-0.387216143,-1.114572995,"3 High","Medi",-0.586454864,"Medi",-0.124329688,"Good",0.285688691,0.214547546,-0.66847645,0.077726169,-1.109432735,0.01316187,-1.880682399,0.004768275,-2.321638685,0.038628135,-0.692018224
"FW08AR274",1,"BOATABLE",0,0.011537935,961.8181818,-1.333822512,-0.427550863,-2.124404133,"2 Medi","Medi",-1.200354133,"Poor",-1.193130182,"Good",0.142929137,31196.1626,4.494101175,0.013412595,-1.8724872,16779.24199,4.224772338,0.00721413,-2.141816038,0.831092958,0.720896747
"FW08AR276",1,"WADEABLE",0,0.635238095,1.1525,-0.743632175,-0.996069706,-1.493279139,"3 High","Medi",-0.890990481,"Poor",-0.670867299,"Medi",-0.333947239,0.160214249,-0.795298862,0.082338498,-1.084397061,0.000550235,-3.259452158,0.000282781,-3.548550357,-1.1868257,-0.723914146
"FW08AR303",1,"WADEABLE",1,0.07037037,1.72,-2,-0.892173573,-1.690629704,"3 High","Medi",-0.782563504,"Poor",-2.07479575,"Poor",-0.499993573,0.044528063,-1.351366195,0.025755141,-1.589136069,0.002245282,-2.648729078,0.001298677,-2.886498952,-0.253126501,-0.774335251
"FW08AR307",1,"WADEABLE",0,0.433571429,2.05,-0.789754465,-0.83456681,-0.800200056,"3 High","Good",-0.08135431,"Poor",-0.712763904,"Good",-0.182586919,0.070898524,-1.149362805,0.063121906,-1.1998199,0.010511206,-1.978347452,0.009358268,-2.028804547,0.335211065,-0.928803535
"FW08AR311",1,"WADEABLE",0,0.402962963,2.42,-0.311216261,-0.616511048,-2.918772688,"2 Medi","Poor",-1.355778661,"Poor",-0.377011832,"Medi",-0.224331048,0.515502775,-0.287768993,0.229020736,-0.640125194,0.045118205,-1.345648192,0.020044518,-1.698004393,0.94171614,0.207928576
"FW08AR320",1,"WADEABLE",0,0.42,3.925,-0.597124773,-0.708377472,0.529657502,"3 High","Good",0.864231453,"Poor",-0.55567662,"Good",-0.086143952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FW08AZ003",1,"WADEABLE",0,2.068055556,4.715,-0.35141824,-0.209842833,-0.29609538,"1 Low","Good",0.249691704,"Poor",-0.264489523,"Good",0.118528593,5.823964789,0.765218741,0.057960625,-1.236866937,0.272852494,-0.564072072,0.002715453,-2.56615775,-0.471324796,-0.316291787
"FW08AZ004",1,"WADEABLE",0,0.625904762,2.045,-0.668480681,-0.789754465,-2.158345269,"3 High","Medi",-0.585130655,"Good",0.02210501,"Poor",-0.434129713,37.55403687,1.574656628,0.013670256,-1.864223342,0.000486059,-3.313311015,1.77e-07,-6.752190985,-3.966994538,0.035169574
"FW08AZ005",1,"WADEABLE",0,0.133777778,6.39,-1.67032483,-0.783714109,-0.915463745,"3 High","Poor",-0.8076895,"Poor",-1.637731941,"Poor",-0.490196231,1.680579945,0.225459177,0.019746323,-1.70451376,0.109522093,-0.960498264,0.001286853,-2.8904712,-0.796777628,-0.814197116
"FW08AZ006",1,"WADEABLE",0,2.023333333,1.673684211,-1.047956452,-0.892173573,-0.44287949,"1 Low","Good",0.310770308,"Poor",-0.96084401,"Poor",-0.647028543,0.922388339,-0.035086196,0.045276371,-1.344128391,0.008144354,-2.089143384,0.000399774,-3.398185578,-1.314302712,-0.714354286
"FW08AZ007",1,"WADEABLE",0,3.480833333,5.75,-0.628932138,-0.348105528,-1.029955907,"2 Medi","Good",-0.03768948,"Poor",-0.596078889,"Good",-0.140226588,37.91621932,1.578825027,0.21927524,-0.659010405,0.953378474,-0.020734658,0.005513532,-2.25857009,0.497080662,0.735223178
"FW08AZ008",1,"WADEABLE",0,0.19958,11.355,-0.182705135,-0.795880017,-1.511900013,"1 Low","Medi",-0.908736991,"Good",0.233005956,"Medi",-0.395929732,2.167314422,0.335921921,0.000218435,-3.660677599,0.231120111,-0.636162262,2.32937e-05,-4.632761783,-1.833845434,-1.526707841
"FW08AZ008",2,"WADEABLE",0,0.81,11.51052632,-0.392057827,-1.22184875,-3.192715227,"1 Low","Poor",-2.597360978,"Good",-0.096641746,"Poor",-0.932007728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FW08AZ009",1,"BOATABLE",0,0.160421053,116.7727273,-0.261615876,-0.480888271,0.276050825,"1 Low","Good",0.189640825,"Good",0.066584124,"Good",0.530442209,539.1195359,2.73168507,0.001568226,-2.804591494,319.1954501,2.504056692,0.000928496,-3.032219871,-0.195427468,-0.023033571
"FW08AZ013",1,"BOATABLE",0,0.040545394,93.36363636,-0.735504156,-0.147353685,-0.266933135,"1 Low","Good",-0.353343135,"Poor",-0.407304156,"Good",0.83077018,614.562586,2.788566117,0.002174168,-2.662706832,482.2736945,2.683293574,0.001706163,-2.767979375,0.066721939,0.083098571
"FW08AZ019",1,"WADEABLE",0.030304545,1,18.52,-0.83456681,-1.082351291,-2.954242979,"2 Medi","Poor",-2.632381482,"Poor",-0.698713504,"Poor",-0.786860828,1906.011077,3.28012542,0.210729282,-0.676275113,0.429524845,-0.367011711,4.74884e-05,-4.323412244,-1.525484791,1.440786951
"FW08AZ019",2,"WADEABLE",0,0.8,17.02631579,-0.717110229,-1.626419331,-3.084948373,"3 High","Poor",-2.714667841,"Poor",-0.538916597,"Poor",-1.313386243,287.7070298,2.458950474,0.031808994,-1.49745006,0.52486045,-0.279956151,5.80288e-05,-4.236356685,-1.438429231,0.619612004
"FW08AZ022",1,"WADEABLE",0,0.914859,10.92,-0.518296847,-0.692115158,-0.730423966,"2 Medi","Good",-0.104843842,"Medi",-0.411468263,"Poor",-0.408487272,13.46868409,1.129325167,0.013921172,-1.856324191,0.703571047,-0.152692041,0.000727208,-3.138341398,-0.364294424,-0.147560071
"FW08AZ024",1,"WADEABLE",0,0.365873016,8.585,-0.169382173,-0.46046771,-0.688574319,"1 Low","Good",0.074882652,"Good",0.141355749,"Good",-0.098230386,3.550810377,0.55032748,0.001782482,-2.748974935,0.415596953,-0.381327645,0.000208627,-3.68063006,-0.898867221,-0.908288339
"FW08AZ028",1,"WADEABLE",0,0.622465278,13.45,-0.281913705,-0.585026652,-0.766829272,"2 Medi","Medi",-0.603949022,"Good",-0.092687047,"Good",-0.076588416,18.29104889,1.262238611,0.001689883,-2.772143299,2.071977249,0.316384982,0.000191427,-3.717996927,-1.591053693,-0.99881665
"FW08AZ034",1,"BOATABLE",0,0.107817474,108.5,-0.323514237,-0.375342947,-0.33137377,"1 Low","Good",-0.41778377,"Good",0.004685763,"Good",0.579513003,933.8322417,2.970268864,0.00259268,-2.586251045,578.2349499,2.762104338,0.001605404,-2.794415572,0.042874818,0.203821229
"FW08AZ044",1,"WADEABLE",0,1.65,4.8375,-0.267971962,-0.700948571,-2.0110262,"1 Low","Poor",-1.501476703,"Good",-0.10214333,"Medi",-0.249873225,2.839180143,0.453192949,0.001584966,-2.799980105,0.074858997,-1.125755997,4.17899e-05,-4.378929051,-2.264328917,-1.354448691
"FW08AZ045",1,"BOATABLE",0,0.113646532,69.40909091,-1.082351291,-0.054173455,1.041675651,"1 Low","Good",0.955265651,"Poor",-0.754151291,"Good",0.83898627,1451.560232,3.161835061,0.004203515,-2.376387436,1243.965334,3.094808278,0.003602349,-2.44341422,0.393426054,0.405988946
"FW08AZ048",1,"WADEABLE",0,0.485,11.86,-0.789754465,-0.83456681,-0.965032525,"2 Medi","Poor",-0.809974273,"Poor",-0.6200245,"Medi",-0.346396007,8.016875774,0.904005154,0.001511856,-2.820489479,1.190637308,0.075779487,0.000224535,-3.648715146,-1.526668131,-1.177191531
"FW08AZ050",1,"WADEABLE",0.055556667,0.339027778,18.385,-0.242224509,-0.736758566,-1.398286084,"2 Medi","Medi",-1.072211127,"Good",0.01142502,"Medi",-0.324622527,5.297726617,0.724089543,0.000429346,-3.36719229,0.886225886,-0.052455569,7.18228e-05,-4.143737402,-1.342491869,-1.193399151
"FW08AZ057",1,"BOATABLE",0,0.177570638,113.7272727,-0.592686366,-0.827874927,0.43565106,"1 Low","Good",0.34924106,"Poor",-0.264486366,"Good",0.180552902,845.2285326,2.926974149,0.002459051,-2.609232545,504.8876867,2.703194779,0.001468886,-2.833011915,0.00377877,0.172295991
"FW08AZ062",1,"BOATABLE",0.393954545,0.005080677,151,-0.286662216,-0.528175086,-0.395779198,"3 High","Good",-0.482189198,"Good",0.041537784,"Good",0.433099568,81.77949269,1.912644412,0.000186933,-3.728313501,39.70115759,1.59880317,9.07497e-05,-4.042154743,-1.202787179,-0.902726603
"FW08AZ062",2,"BOATABLE",0.303045455,0.005080677,152,-0.362646748,-0.326643925,-0.399387004,"3 High","Good",-0.485797004,"Good",-0.034446748,"Good",0.635838479,116.0445669,2.064624812,0.000265257,-3.576333101,68.25013484,1.834103514,0.000156008,-3.806854399,-0.967486835,-0.750746203
"FW08AZ073",1,"BOATABLE",0,0.217792069,58.81818182,-0.996069706,-0.717110229,0.574055024,"1 Low","Good",0.487645024,"Poor",-0.667869706,"Good",0.163182117,1716.932759,3.234753287,0.00499192,-2.301732405,1420.320629,3.152386395,0.004129531,-2.384099297,0.452698251,0.479913477
"FW08AZ074",1,"BOATABLE",0,0.007693861,119.6363636,-0.145280016,-0.427550863,-0.876680322,"3 High","Medi",-0.963090322,"Good",0.182919984,"Good",0.490343728,100.5453478,2.002361981,0.000229593,-3.639042309,61.70199171,1.790299183,0.000140895,-3.851105106,-1.011726561,-0.813267665
"FW08AZ074",2,"BOATABLE",0,0.007693861,120.3636364,-0.214670165,-0.26432853,-0.89911901,"3 High","Medi",-0.98552901,"Good",0.113529835,"Good",0.654674802,100.1435342,2.000622914,0.000228675,-3.640781375,54.25301487,1.734423877,0.000123885,-3.906980412,-1.067601867,-0.815006731
"FW08AZ075",1,"WADEABLE",0,1.694714,12.50833333,-0.884540786,-0.941022138,-2.011481404,"1 Low","Poor",-1.463866278,"Poor",-0.702486737,"Poor",-0.708073128,3172.699632,3.501428958,0.450818112,-0.345998644,3.517329982,0.546213114,0.000499788,-3.301214489,-0.50596777,1.725229405
"FW08AZ077",1,"BOATABLE",0,0.040545394,116.0454545,-0.131702965,-0.592686366,0.195113694,"1 Low","Good",0.108703694,"Good",0.196497035,"Good",0.424872035,448.6192844,2.651877938,0.001586122,-2.799663417,356.720643,2.552328242,0.001261209,-2.899213113,-0.064505196,-0.053745123
"FW08AZ087",1,"BOATABLE",0,0.192606635,25.27272727,-0.452001662,-0.633152719,0.749444256,"1 Low","Good",0.663034256,"Medi",-0.123801662,"Good",0.081476635,13.30076858,1.123876737,0.001256339,-2.90089321,4.351453092,0.638634306,0.000411021,-3.386135641,-0.5865263,-0.75507497
"FW08AZ090",1,"WADEABLE",0.030304545,0.050142,6.021052632,-0.388421514,-1.05016661,-2.59740937,"1 Low","Poor",-1.631368891,"Good",0.533743192,"Poor",-0.483740751,35.24400113,1.547085207,0.00027182,-3.565718723,0.057853097,-1.23767339,4.46e-07,-6.350477319,-3.524102342,-0.96227339
"FW08AZ093",1,"BOATABLE",0,0.110274964,102.85,-0.461894902,-0.177772465,-0.558099697,"1 Low","Good",-0.644509697,"Medi",-0.133694902,"Good",0.828430475,714.999912,2.854305988,0.002553373,-2.592885783,529.3755479,2.723763877,0.00189048,-2.723427894,0.111173023,0.151203076
"FW08AZ098",1,"BOATABLE",0,0.107817474,106.4090909,-0.100129776,-0.45480538,-0.515874896,"1 Low","Good",-0.602284896,"Good",0.228070224,"Good",0.4955471,807.7606876,2.907282713,0.002242295,-2.649307348,567.5527293,2.754006217,0.001575492,-2.802583844,0.034708272,0.140794432
"FW08AZ100",1,"WADEABLE",0.027779167,0.449166667,12.175,-0.650641515,-0.911863911,-0.24780856,"2 Medi","Good",0.315320853,"Poor",-0.452314753,"Poor",-0.55181137,4.54690273,0.657715664,0.002200126,-2.657552446,0.078948137,-1.102658115,3.82009e-05,-4.417926225,-1.635770629,-0.810150679
"FW08AZ107",1,"WADEABLE",0,0.221349,13.79473684,-0.409662246,-0.592686366,-2.97094793,"1 Low","Poor",-2.479587412,"Good",-0.063045852,"Medi",-0.202011071,1508.795748,3.178630451,0.162607308,-0.78885994,0.346005041,-0.460917573,3.729e-05,-4.428407964,-1.630207701,1.332866519
"FW08AZ109",1,"BOATABLE",0,0.092363636,69.36363636,-0.562826189,-0.738196627,-0.082644132,"1 Low","Good",-0.169054132,"Medi",-0.234626189,"Good",0.148453588,1439.438298,3.158193053,0.004163494,-2.380542033,938.0835407,2.972241516,0.002713354,-2.56649357,0.270359313,0.402049944
"FW08AZ134",1,"WADEABLE",0,0.183404,9.32,-0.395724843,-0.552137517,-2.361082755,"1 Low","Poor",-1.644665343,"Good",0.161323857,"Good",-0.138798935,1061.110913,3.025760781,0.041468735,-1.38227921,0.160502685,-0.794517699,6.27e-06,-5.20255769,-2.393519906,0.92474241
"FW08AZ139",1,"WADEABLE",0,1.72,12.89375,-0.650457577,-0.869666232,-2.003956428,"1 Low","Poor",-1.473776371,"Poor",-0.476474247,"Poor",-0.63787823,1633.988118,3.213248894,0.227402745,-0.643204298,2.254585648,0.353066738,0.000313772,-3.503386454,-0.707917705,1.431819915
"FW08AZ155",1,"WADEABLE",0,1.473426,11.15882353,-0.438248312,-0.469102078,-0.59406858,"1 Low","Good",0.019096816,"Medi",-0.338217599,"Medi",-0.223306239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FW08AZ171",1,"WADEABLE",0,1.9,4.89,-0.352528117,-0.611640404,-2.260256132,"1 Low","Poor",-1.733615811,"Medi",-0.189928293,"Medi",-0.273971953,218.7453248,2.33993878,0.700033874,-0.154880945,0.126384891,-0.898304843,0.00040446,-3.393124567,-1.290506415,0.972445412
"FW08AZ194",1,"WADEABLE",0,0.75,7.46,-0.368371778,-1.132907664,-3.012848957,"3 High","Poor",-2.169064497,"Good",-0.042793345,"Poor",-0.816098028,2217.564507,3.345876262,0.729854137,-0.136763926,0.186521531,-0.729271029,6.13887e-05,-4.211911216,-1.425638268,1.781034537
"FW08AZ260",1,"WADEABLE",0,1.646759259,8.5,-0.386334327,-0.346787486,-1.176747287,"2 Medi","Poor",-0.784627432,"Medi",-0.2241417,"Good",0.009374916,2.428215424,0.385287213,0.006167813,-2.209868825,0.44990691,-0.346877336,0.001142791,-2.942033375,-0.837829909,-1.040441351
"FW08CA001",1,"WADEABLE",0,4.42962963,3.11,-0.02655725,-0.211445989,-0.564192258,"2 Medi","Good",0.775594712,"Good",-0.012152995,"Good",0.028037036,3.315614754,0.520564064,0.14695506,-0.832815456,0.250389422,-0.601384022,0.011097789,-1.954763542,0.779129594,0.18941597
"FW08CA001",2,"WADEABLE",0,3.520740741,2.97,0.029936902,-0.00556286,-0.84367432,"2 Medi","Good",0.521933827,"Good",0.076122391,"Good",0.251975436,2.591879046,0.413614731,0.114877562,-0.939764789,0.106565272,-0.972384301,0.004723198,-2.325763821,0.408129315,0.082466637
