PUBLICATION_DATE,UID,SITE_ID,VISIT_NO,PSTL_CODE,DATE_COL,YEAR,LAT_DD83,LON_DD83,SITETYPE,STRAH_ORD,AG_ECO3,AG_ECO9,PROTOCOL,XBKA,MEDBK_A,XUN,MEDBKUN,XCDENMID,XCDENBK,CONBANKFULL,CONSTRAINT,CONFEATURES,CONPATTERN,CONPERCENT,CONVALLEY,CONVALLEYBOX,PCT_FA,PCT_DR,PCT_FAST,PCT_SLOW,PCT_POOL,XWIDTH,SDWIDTH,XBKF_W,XBKF_H,XINC_H,SDINC_H,BFWD_RAT,XWXD,XWD_RAT,SDWXD,SDWD_RAT,XDEPTH_CM,SDDEPTH_CM,XFC_ALG,XFC_RCK,XFC_BRS,XFC_LVT,XFC_AQM,XFC_OHV,XFC_HUM,XFC_UCB,XFC_LWD,XFC_NAT,XFC_BIG,XFC_ALL,PCT_SIDE,REACHLEN,W1_HAG,W1_HNOAG,W1_HALL,W1H_BLDG,W1H_LDFL,W1H_LOG,W1H_MINE,W1H_PARK,W1H_PSTR,W1H_PVMT,W1H_PIPE,W1H_ROAD,W1H_CROP,W1H_WALL,C1WM100,C2WM100,C4WM100,V1WM100,V1W_MSQ,V2WM100,V2W_MSQ,V4WM100,V4W_MSQ,PCAN_C,PCAN_D,PCAN_E,PCAN_M,PCAN_N,XCL,XCS,XMW,XMH,XGW,XGH,XGB,XC,XM,XCMW,XCM,XG,XCMGW,XCMG,XPCAN,XPMID,XPMGW,XPCM,XPCMG,XSLOPE,XSLOPE_MAP,XSLOPE_FIELD,PCTCLINOMETER,XBEARING,SINU,LSUB_DMM,LSUBD_SD,LSUB_DMM_NOR,PCT_FN,PCT_GC,PCT_GF,PCT_HP,PCT_OM,PCT_OT,PCT_RC,PCT_SA,PCT_WD,PCT_BIGR,PCT_BDRK,PCT_SAFN,PCT_SFGF,PCT_ORG,XEMBED,XCEMBED,RPXDEP_CM,RPMXDEP_CM,RPGT50,RPGT75,RP100,LTEST,LRBS_TST,LDMB_BW5,LRBS_BW5,LRBS_BW6,SHLD_PX3,REYP3,RRPW3,CP3CTRPWD_RAT,CP3_MILL,CT_RPWD,RB3,LDCBF_G08,LRBS_G08,L_RB3,L_CT_RPWD,L_CP3_MILL,L_RRPW3,L_REYP3,L_SHLD_PX3,L_XSLOPE,RADJRT_RAT,PCT_SFG,XGV,PCT_BH,BANGMODE,XSHOR2VG,PCT_OVRB,PCT_GL,C1TM100,C2TM100,C4TM100,PCT_GR,PCT_DRS,LITSB1_FN,LITSB1_SF,LITSB1_SFGF,LITSB12_FN,LITSB12_SF,QRVEG1,QRVEG2,RDIST1,QR1,CVDTH,RPRAT,CVWIDTH,CVWXD,LWDEQVOL_MSQ,LWDEQVOLM100,PHAB_COM
4/23/2019,1002281,CAS9-0914,1,CA,9-Jul-13,2013,36.96371,-119.2314,PROB,3,WMTNS,XER,WADEABLE,46.86363636,38,0.05,0,82.88770053,94.65240642,15,CON_VSHAPED,HILLSLOPE,SINGLE,100,30,,0,0,4,96,70,5.475,2.391624641,13.32727273,0.790909091,2.227272727,0.637323951,10.3099897,4.04595,9.891841279,2.824970824,5.115955206,68.65,34.2823614,0,0.022727273,0.063636364,0.086363636,0.004545455,0.068181818,0,0.040909091,0.036363636,0.318181818,0.1,0.322727273,0,148.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.52861953,9.427609428,0,5.533333333,0.004151887,4.947474747,0.003712293,0,0,0,0.181818182,0,0.818181818,0,0.455681818,0.188095238,0.261363636,0.0125,0.344318182,0.252272727,0.254545455,0.635227273,0.272727273,0.896590909,0.907954545,0.596590909,1.240909091,1.504545455,1,1,1,1,1,0.180740741,0.607407407,0.180740741,0,143.7460238,1.036521807,0.484547178,1.442850796,0.164848806,0,14.28571429,5.714285714,0.952380952,0,0,0,61.9047619,3.80952381,27.61904762,7.619047619,61.9047619,67.61904762,3.80952381,76.63636364,81.06060606,55.40463919,105.5666667,2,2,51.48713945,0.929387171,-0.444839993,1.072401481,-0.587854302,-0.575932322,0.021368796,390.3464059,0.26985733,0.022190152,0.002361168,0.106406141,0.960315909,1.139530714,-0.654983535,-0.017585876,-0.973033308,-2.626873023,-0.568865781,2.591450185,-1.670219939,-0.742943942,0.281008913,81.9047619,0.596590909,8.571428571,,,,26,27.60942761,15.48821549,0,,,,,,,,0.658409091,0.951871658,0,0.855771998,0.499378899,0.749994748,0.436826418,0.698221882,0.003712293,4.947474747,
4/23/2019,1002282,KSR9-0901,1,KS,9-Jul-13,2013,39.87204,-95.02724,PROB,9,PLNLOW,TPL,BOATABLE,,,,,,7.794117647,260,CON_BROAD,HUMAN,SINGLE,100,,Y,0,0,0,100,0,251.4545455,18.00757416,266.8181818,2.045454545,4.818181818,0.603022689,44.16257138,1103.647272,61.59142375,325.9745193,17.84476296,474.81744,123.7660582,0,0,0.225,0,0,0.004545455,0,0,0.045454545,0.275,0.045454545,0.275,0,4006.415131,0.121218182,1.121236364,1.242454545,0.060609091,0.553031818,0,0,0,0,0,0,0.060609091,0.121218182,0.446986364,1.363636364,0,0,1.427727273,0.001427727,0,0,0,0,0,0.818181818,0,0,0.181818182,0.013636364,0.218181818,0.234090909,0.396590909,0.065909091,0.277380952,0.173809524,0.231818182,0.630681818,0.465909091,0.8625,0.330681818,0.531818182,1.193181818,0.818181818,1,0.954545455,0.818181818,0.818181818,0.013854545,0.013854545,,0,,,,,,,,,,,,,,,,,,,,,,154.9027762,537.4574504,6,6,141.8286081,0.653809501,,0.707458246,,,,,,,,0.003812557,4.415858815,,,0.64501518,-2.418783619,,,,,-1.858407732,,,0.343290043,,stp,4.636363636,0,100,1.363636364,0,0,,0,30,70,70,35,65,0.339318182,0.170147059,0.55406008,0.295281322,0.260660304,29.87013452,0.071613636,0.295361143,0.001427727,2.855454545,
4/23/2019,1002283,KYS9-0919,2,KY,9-Jul-13,2013,38.62014,-85.41854,PROB,2,EHIGH,SAP,WADEABLE,37.72727273,30,,,72.05882353,81.55080214,10,CON_BROAD,TERRACE,SINGLE,100,1609,,0,0,21,79,17,11.15,1.954078057,11.90909091,0.327272727,2.727272727,0.68423813,15.52864992,6.827,20.84069852,2.711721341,8.8814826,60.97,27.45628481,0.040909091,0,0.152272727,0.165909091,0.113636364,0.272727273,0.031818182,0.086363636,0.234090909,0.911363636,0.352272727,1.097727273,1,400,0.393954545,1.037886364,1.431840909,0,0.795454545,0,0,0,0,0,0,0.242431818,0.393954545,0,5,3,0.5,3.36325,0.002824103,3.24725,0.002726698,1.353,0.001136107,0,0.954545455,0,0,0.045454545,0.528409091,0.147727273,0.246590909,0.127380952,0.105681818,0.556818182,0.455952381,0.676136364,0.368181818,0.922727273,1.044318182,0.6625,1.028409091,1.706818182,0.954545455,0.727272727,0.636363636,0.681818182,0.681818182,0.4225,0.269861111,0.4225,0,39.80221655,1.092026684,0.870336976,1.423962887,0.813262956,14.28571429,57.14285714,5.714285714,1.904761905,0,0,0,8.571428571,1.904761905,67.61904762,0,22.85714286,28.57142857,1.904761905,40.90909091,27.87878788,35.37563686,95.975,5,3,30.37302154,1.24663348,-0.376296504,1.259196279,-0.388859304,-0.388859304,0.02478415,1155.416065,0.157431353,0.017272403,0.003368864,0.19504314,0.609032273,1.209864414,-0.339527438,-0.215359693,-0.70986932,-2.472516556,-0.802908772,3.062738402,-1.605825975,-0.374173287,0.25849427,85.71428571,0.6625,1.904761905,,,,62,6.25,4.25,1.5,,,,,,,,0.562784091,0.833957219,0.58878889,0.577896603,0.450324501,0.498163384,0.175253637,0.397205411,0.002726698,3.24725,
4/23/2019,1002284,SDSS-1188,1,SD,9-Jul-13,2013,43.82918,-103.4591,PROB,2,WMTNS,WMT,WADEABLE,42.36363636,33.5,0.045454545,0,69.11764706,76.73796791,1,UNC_BROAD,BEDROCK,SINGLE,10,190,,0,0,57.14285714,42.85714286,6.802721088,2.165,0.901037414,3.354545455,0.401818182,0.401818182,0.089645768,6.367653793,0.2913,22.86974447,0.165700459,27.88837123,14.31333333,7.133564361,0.311363636,0.009090909,0.013636364,0.009090909,0.095454545,0.081818182,0,0.040909091,0,0.154545455,0.05,0.561363636,0,223.5,0,0.575781818,0.575781818,0.242436364,0,0,0,0,0,0,0,0.333345455,0,0,1.789709172,0,0,0.103803132,0.00030944,0,0,0,0,0.181818182,0.136363636,0,0.590909091,0.090909091,0.103409091,0.081818182,0.221590909,0.093181818,0.109090909,0.571590909,0.095454545,0.185227273,0.314772727,0.406818182,0.5,0.680681818,0.515909091,1.180681818,0.863636364,1,0.909090909,0.863636364,0.863636364,0.631111111,,0.631111111,0,357.2257521,1.480706612,0.581518454,1.451349929,0.551027526,19.04761905,17.14285714,43.80952381,0,0,0,0,1.904761905,0,35.23809524,0.952380952,20.95238095,64.76190476,0,29.45454545,7.272727273,8.316781646,28.5,0,0,6.921348484,0.791537183,-0.210018729,1.312598933,-0.731080479,-0.728213526,0.022583322,553.8279811,0.115984565,0.035106451,0.00325198,0.092631974,0.354218485,1.291838692,-0.710320237,-0.450728779,-1.033239079,-2.487852152,-0.935599803,2.743374894,-1.64621217,-0.199894174,0.327437922,81.9047619,0.680681818,0.952380952,,,,36.05442177,2.237136465,0,0,,,,,,,,0.332159091,0.790641711,0.365394379,0.550313196,0.498385959,0.483559512,0.416183563,0.568830961,0,0,
4/23/2019,1002285,WYRF-0001,1,WY,8-Jul-13,2013,41.26388,-105.3197,HAND,1,WMTNS,WMT,WADEABLE,62.27272727,70,0.041818182,0,77.13903743,79.67914439,2,UNC_NARROW,NOCONST,SINGLE,0,35,,0,0,46,54,3.333333333,1.69,0.538413307,3.272727273,0.259090909,0.340909091,0.144599761,6.769540137,0.1718,18.91050543,0.051710304,11.8271237,14.24666667,11.78324181,0.004545455,0.040909091,0.045454545,0.097727273,0.088636364,0.575,0.004545455,0.045454545,0.009090909,0.813636364,0.1,0.911363636,0,149,1.090909091,0.310609091,1.401518182,0,0.113636364,0,0,0.136363636,1.090909091,0,0,0.060609091,0,0,4.026845638,0,0,0.233557047,0.000713647,0,0,0,0,0,0.454545455,0,0,0.545454545,0,0.031818182,0.642045455,0.105681818,0.096590909,0.502272727,0.113636364,0.031818182,0.747727273,0.673863636,0.779545455,0.598863636,0.770454545,1.378409091,0.454545455,1,0.909090909,0.454545455,0.454545455,1.743428571,4.203446826,1.743428571,0,97.07562979,1.085117917,-0.028107107,1.583478308,-0.028107107,24.76190476,11.42857143,12.38095238,0,0,0,0,35.23809524,0,27.61904762,0,60,72.38095238,0,76.36363636,64.54545455,8.104971317,84.75728943,1,1,6.146723214,1.230807994,-1.2589151,1.606862546,-1.634969653,-1.652171367,0.018813299,194.1303685,0.059139989,0.011632155,0.002432714,0.209136973,0.261012424,1.519940936,-1.548048042,-0.58333882,-0.679569181,-2.613909013,-1.228118764,2.288093479,-1.725535042,0.241404159,0.226579209,83.80952381,0.598863636,0,,,,50.66666667,4.026845638,0,0,,,,,,,,0.446704545,0.817112299,0.58359674,0.533669128,0.827087633,0.431449921,0.318587755,0.300991293,0,0,
4/23/2019,1002286,COS9-0923,1,CO,9-Jul-13,2013,40.1597,-105.1184,PROB,4,PLNLOW,SPL,WADEABLE,46.5,44.5,,,18.04812834,94.9197861,10,UNC_BROAD,HUMAN,SINGLE,95,,Y,0,0,30,70,18,8.565,1.88715185,9.954545455,0.354545455,1.063636364,0.067419986,12.79846904,3.5479,25.3181345,1.69728588,12.85386502,41.71,20.66143384,0.072727273,0.031818182,0.068181818,0,0.086363636,0.05,0.036363636,0.009090909,0.013636364,0.172727273,0.090909091,0.368181818,0,297,0,4.644018182,4.644018182,0.6667,0.803036364,0,0,0.42425,0,1.015154545,0.068181818,0.757604545,0,0.909090909,3.703703704,0,0,0.214814815,0.000215796,0,0,0,0,0,0.909090909,0,0,0.090909091,0.232954545,0.068181818,0.369318182,0.222727273,0.05,0.396590909,0.571590909,0.301136364,0.592045455,0.670454545,0.893181818,0.446590909,0.720454545,1.339772727,0.909090909,1,1,0.909090909,0.909090909,0.377407407,0.389333333,0.377407407,0,119.1692738,1.012051874,0.558690002,1.460842648,0.558690002,13.33333333,37.14285714,6.666666667,0,0,0.952380952,0,26.66666667,0.952380952,51.42857143,0,40,46.66666667,0.952380952,53.90909091,35.60606061,18.06770112,96.92638889,3,1,16.42518283,1.032741181,-0.474051179,1.195662518,-0.636972517,-0.634049895,0.022122593,483.5358815,0.141892192,0.022640292,0.002911056,0.128578574,0.501569545,1.16505338,-0.606363378,-0.299668841,-0.890831397,-2.535949381,-0.848041502,2.684428707,-1.655163964,-0.42318958,0.282896346,83.80952381,0.446590909,0,,,,52,3.703703704,0,0,,,,,,,,0.424204545,0.954278075,0.822821265,0.415483664,0.495359239,0.393794841,0.220332966,0.478391691,0,0,
4/23/2019,1002287,AZS9-0929,1,AZ,10-Jul-13,2013,33.67588,-109.0841,PROB,4,WMTNS,WMT,WADEABLE,35.77272727,37,,,32.48663102,60.96256684,10,UNC_NARROW,TERRACE,SINGLE,100,400,,0,0,49,51,6,4.636842105,1.848185454,9.272727273,0.763636364,2.21,1.772286659,9.948383055,1.038263158,23.80719796,0.509919475,16.26764133,22.87,8.054931359,0,0.275,0,0.040909091,0.004545455,0.097727273,0,0,0,0.413636364,0.275,0.418181818,0,148.5,0,0.33335,0.33335,0,0,0,0,0,0,0.030304545,0,0.303045455,0,0,0.673400673,0,0,0.039057239,4.21E-05,0,0,0,0,0.090909091,0.545454545,0,0.181818182,0.181818182,0.05,0.106818182,0.4,0.056818182,0.321590909,0.161363636,0.392045455,0.156818182,0.456818182,0.556818182,0.613636364,0.482954545,0.878409091,1.096590909,0.727272727,0.909090909,0.863636364,0.681818182,0.681818182,1.82,1.9,1.82,0,21.38177735,1.046714724,0.916737736,1.395753971,0.916737736,5.714285714,22.85714286,11.42857143,0,0,0,0,29.52380952,0,53.33333333,0,35.23809524,46.66666667,0,51.49090909,34,5.680738605,29.1375,0,0,4.246208654,1.455028124,-0.538290388,2.073389569,-1.156651833,-1.185321356,0.026687772,2746.170369,0.551814044,0.626125598,0.003417592,0.005458318,0.645018636,2.356672309,-1.439934573,-0.190427737,-2.262941196,-2.466279736,-0.258207251,3.438727477,-1.573687673,0.260071388,0.855500931,69.52380952,0.482954545,0,,,,45,16.16161616,11.44781145,0,,,,,,,,0.495284091,0.648663102,0.250009375,0.622266569,0.352205132,0.185667191,0.398587101,0.49112739,0,0,
4/23/2019,1002288,NDLS-1059,1,ND,10-Jul-13,2013,46.24855,-101.5315,PROB,3,PLNLOW,NPL,WADEABLE,52.95454545,49.5,0.029545455,0,64.30481283,94.9197861,23,CON_BROAD,TERRACE,SINGLE,100,400,,0,0,2.666666667,97.33333333,58,1.18,0.364330677,2.986363636,0.590909091,1.540909091,0.466271478,2.728933646,0.4501,3.781013244,0.295409466,1.385791757,35,12.38314507,0.445454545,0,0.004545455,0,0.209090909,0.459090909,0,0.018181818,0,0.481818182,0.018181818,1.136363636,1.333333333,149,1.053040909,0.212131818,1.265172727,0,0,0,0,0,1.053040909,0,0,0.212131818,0,0,3.355704698,0,0,0.194630872,0.000651732,0,0,0,0,0,0,0,0,1,0,0,0.114285714,0.176136364,0.067045455,0.834090909,0.007142857,0,0.285227273,0.109090909,0.285227273,0.901136364,0.176136364,1.186363636,0,0.5,0.272727273,0,0,0.1,,0.1,0,156.9847471,6.59985267,-2.05638153,0.393295866,-2.05638153,98.0952381,0,1.904761905,0,0,0,0,0,0,0,0,98.0952381,100,0,100,100,18.7309291,41.665,0,0,17.85095257,0.379758616,-2.436140146,0.717130069,-2.773511599,-2.773511599,0.044085517,0.666832713,0.181195454,0.026005118,0.002,0.076907938,0.611590909,0.394971859,-2.451353389,-0.213538979,-1.114028831,-2.698970004,-0.741852703,-0.175983103,-1.355704064,-1,0.296269044,100,0.901136364,0,,,,39.33333333,3.355704698,0,0,,,,,,,,0.179261364,0.954278075,0.558532562,0.422688182,0.353804145,0.510027216,0.308754811,0.656319631,0,0,
4/23/2019,1002289,NJRM-1001,1,NJ,10-Jul-13,2013,40.84438,-73.95545,PROB,7,EHIGH,NAP,BOATABLE,,,,,,47.86096257,1354,CON_BROAD,HUMAN,SINGLE,95,1700,Y,0,0,0,100,0,1356.454545,114.9750961,1365.272727,0.512727273,1.71,0.522666241,115.7272702,17388.36,121.8240248,6429.998984,53.93236446,1295.5,465.6794211,0.009090909,0.279545455,0.004545455,0,0.036363636,0.013636364,0.238636364,0,0.05,0.347727273,0.568181818,0.631818182,0,4395.486385,0,4.674336364,4.674336364,0.575786364,1.393940909,0,0,0.151518182,0,0.7273,0.075759091,0.689422727,0,1.060609091,1,1,0,2.909,0.002909,2.909,0.002909,0,0,0,1,0,0,0,0.2375,0.057954545,0.1125,0.034090909,0.018181818,0.1375,0.502272727,0.295454545,0.146590909,0.407954545,0.442045455,0.155681818,0.426136364,0.597727273,0.818181818,0.5,0.318181818,0.409090909,0.409090909,,,,0,,,-2.110924375,0,,100,,,,,0,,0,,,,100,,,,,,,,,,,,,,,,,,,0.002,,8.754022727,,,0.94220767,,-2.698970004,,,,,,100,0.155681818,0,med,23.09090909,0,100,8,7,2,0,0,9.090909091,27.27272727,27.27272727,9.090909091,22.72727273,0.291761364,0.530748663,0.823767938,0.301069807,0.359459221,,0.084761481,0.369787547,0.002909,82.39,
4/23/2019,1002290,NVRO-1027,1,NV,8-Jul-13,2013,41.52683,-117.4287,PROB,5,WMTNS,XER,WADEABLE,30,23.5,0,0,27.00534759,62.8342246,8,CON_BROAD,TERRACE,SINGLE,75,1500,,0,0,22,78,2,6.115,1.696521208,7.545454545,0.507272727,0.507272727,0.069150692,8.529515089,2.11315,21.75998062,1.026519478,15.0385672,36.16,17.53652465,0.027272727,0.018181818,0.009090909,0.031818182,0.143181818,0.040909091,0.079545455,0,0,0.1,0.097727273,0.35,8,158.4,0,1.189422727,1.189422727,0.030304545,0.553040909,0,0,0,0,0,0,0.33335,0,0.272727273,0.631313131,0,0,0.036616162,4.85E-05,0,0,0,0,0,0.272727273,0,0,0.727272727,0.006818182,0.006818182,0.215909091,0.002272727,0.218181818,0.177272727,0.206818182,0.013636364,0.218181818,0.229545455,0.231818182,0.395454545,0.447727273,0.627272727,0.272727273,0.954545455,0.954545455,0.272727273,0.272727273,0.772376543,,0.772376543,0,230.9697457,1.022027293,1.127541334,1.896603513,1.022539988,18.0952381,13.33333333,8.571428571,0,0,0,0,11.42857143,0.952380952,60.95238095,3.80952381,29.52380952,38.0952381,0.952380952,42.81818182,36.81818182,21.12748148,68.98859259,3,0,17.71293902,1.281748069,-0.154206735,1.563403694,-0.43586236,-0.499541782,0.026670489,2719.935147,0.196076604,0.041847428,0.004128182,0.098648412,0.564767273,1.535344365,-0.407803031,-0.248130478,-1.005909901,-2.384241135,-0.707574223,3.434558549,-1.573969014,-0.112170924,0.347181244,51.42857143,0.395454545,3.80952381,,,,76,0.631313131,0,0,,,,,,,,0.301477273,0.665508021,0.543258601,0.450843781,0.484970261,0.489848977,0.277436011,0.48577691,0,0,
4/23/2019,1002291,NVR9-0910,1,NV,10-Jul-13,2013,39.08216,-119.7573,PROB,3,WMTNS,XER,WADEABLE,16.29545455,10,0,0,0,27.80748663,30,CON_BROAD,TERRACE,SINGLE,100,9999,,0,0,0,100,0,17.095,6.322430828,35.37272727,0.663636364,1.909090909,0.301511345,34.51442627,5.95525,59.22351268,2.436943877,46.68301594,35.99,13.89244035,0.068181818,0,0.031818182,0.018181818,0.147727273,0.022727273,0,0,0,0.072727273,0,0.288636364,2,297,0.818181818,0.303045455,1.121227273,0,0,0,0,0.151522727,0.818181818,0,0,0.151522727,0,0,2.02020202,0,0,0.117171717,3.31E-05,0,0,0,0,0,0.409090909,0,0,0.590909091,0,0.068181818,0.501136364,0.015909091,0.509090909,0.105681818,0.113636364,0.068181818,0.517045455,0.569318182,0.585227273,0.614772727,1.078409091,1.2,0.409090909,1,1,0.409090909,0.409090909,0.061626625,0.061626625,1,100,357.1481503,1.145621801,-0.212351531,1.15662865,-0.370948592,10.47619048,6.666666667,10.47619048,3.80952381,0,0.952380952,0,67.61904762,0,6.666666667,0,78.0952381,88.57142857,0,94.72727273,94.24242424,14.10731946,49.93780031,0,0,12.96733405,0.181640802,-0.393992333,0.576697738,-0.789049269,-0.789049269,0.016458175,38.12491585,0.259993831,0.059681432,0.002,0.03351126,0.665298636,0.769470253,-0.981821784,-0.176983367,-1.474809237,-2.698970004,-0.585036956,1.581208894,-1.783618327,-1.210231616,0.390792672,95.23809524,0.614772727,3.80952381,,,,100,2.02020202,0,0,,,,,,,,0.585284091,0.35026738,0.528574796,0.458908819,0.386008345,0.360303808,0.369840938,0.409209332,0,0,
4/23/2019,1002292,GAS9-0924,1,GA,10-Jul-13,2013,33.91141,-84.3122,PROB,3,EHIGH,SAP,WADEABLE,29,28,0.0125,0,73.34558824,90.80882353,15,UNC_NARROW,BEDROCK,SINGLE,75,75,,0,0,39.47368421,60.52631579,0,10.97333333,2.332523669,15.2625,0.7625,2.1,0.772750191,14.47018618,4.069933333,34.65554614,2.003966619,10.9799703,32.05263158,14.05218345,0.018181818,0.270454545,0.115909091,0.022727273,0.040909091,0.054545455,0.131818182,0.027272727,0.113636364,0.604545455,0.543181818,0.795454545,0,379.2,0,2.189440909,2.189440909,0.272736364,0.227272727,0,0,0.590922727,0,0.181827273,0.045454545,0.333345455,0,0.537881818,4.219409283,1.845991561,0.52742616,8.01714135,0.005252836,7.879483122,0.005162643,6.73285865,0.004411373,0,0.909090909,0,0.090909091,0,0.309090909,0.227272727,0.225,0.068181818,0.265909091,0.428409091,0.156818182,0.536363636,0.293181818,0.761363636,0.829545455,0.694318182,1.027272727,1.523863636,1,0.954545455,0.909090909,0.954545455,0.954545455,0.75598333,0.75598333,,0,18.09989708,1.320489085,3.20979464,0.992173278,2.144336917,0,1.25,1.25,0,0,0,0,3.75,0,95,66.25,3.75,5,0,7.875,2.083333333,14.49743464,43.06728002,0,0,11.40464859,1.220066482,1.989728157,1.695783198,1.514011441,1.521537191,0.029806371,363073.7478,0.703967105,1,0.057849523,0.02292595,0.703967105,2.032875984,1.176918656,-0.152447634,-1.639672652,-1.237700218,-0.152447634,5.559994848,-1.5256909,-0.121487781,1,6.25,0.694318182,66.25,,,,60.52631579,5.274261603,2.637130802,1.054852321,,,,,,,,0.562272727,0.917279412,0.686465425,0.544809537,0.438409664,0.355810054,0.21256291,0.492383156,0.005162643,7.879483122,
4/23/2019,1002293,NES9-0927,1,NE,10-Jul-13,2013,42.89817,-100.4854,PROB,4,PLNLOW,NPL,WADEABLE,29.77272727,25,0,0,10.16042781,91.71122995,13,UNC_NARROW,BEDROCK,SINGLE,50,300,Y,0,0,4,96,0,6.995,0.72582077,11.47272727,0.554545455,1.922727273,0.595551692,13.94459921,2.42975,20.97533939,0.75984589,3.937966889,33.29,7.669031256,0.095454545,0,0.009090909,0,0.013636364,0.063636364,0,0,0,0.072727273,0,0.181818182,0,237.6,0,0.090913636,0.090913636,0,0,0,0,0,0,0.030304545,0,0.060609091,0,0,5.471380471,0.420875421,0,0.731481481,0.000637583,0.438552189,0.000382256,0,0,0,0.727272727,0,0.045454545,0.227272727,0.038636364,0.097727273,0.151136364,0.6125,0.070454545,0.656818182,0.160227273,0.136363636,0.763636364,0.2875,0.9,0.727272727,0.357954545,1.627272727,0.772727273,1,0.863636364,0.772727273,0.772727273,0.281944444,0.226157407,0.281944444,0,245.67386,1.115265308,1.808867629,1.997853015,-0.026855989,0,7.619047619,0,0,0,0,0,40.95238095,0,59.04761905,48.57142857,40.95238095,40.95238095,0,43.63636364,21.21212121,10.53332546,35.63603126,0,0,8.724572601,0.808167908,1.000699721,1.188359887,0.620507742,0.620507742,0.028171413,7973.42344,0.371327247,0.266750583,0.007299219,0.02736346,0.576839545,1.351232224,0.457635405,-0.238944974,-1.562828995,-2.136723618,-0.430243182,3.901644829,-1.550191366,-0.549836459,0.643727099,48.57142857,0.727272727,48.57142857,,,,96,5.471380471,0.420875421,0,,,,,,,,0.261079545,0.92540107,0.083337153,0.605021523,0.230370419,0.262077879,0.103762798,0.312725955,0.000382256,0.438552189,
4/23/2019,1002294,NYLS-1125,1,NY,10-Jul-13,2013,42.19853,-77.4111,PROB,4,EHIGH,NAP,WADEABLE,25.45454545,23,1.272727273,0,22.45989305,80.21390374,38,CON_BROAD,TERRACE,SINGLE,100,650,,0,0,18,82,4,29.16666667,6.519202405,32.59090909,0.414545455,1.226363636,0.300175706,34.84553004,14.57555556,66.84332689,5.677492427,31.78381454,53.24,24.84786843,0,0.018181818,0.045454545,0,0.05,0.04,0.004545455,0,0,0.103636364,0.022727273,0.158181818,9,960,0.363645455,0.257577273,0.621222727,0,0.136363636,0,0,0,0,0,0,0.121213636,0.363645455,0,0.729166667,0,0,0.042291667,1.30E-05,0,0,0,0,0.045454545,0.5,0,0.272727273,0.181818182,0.204545455,0.239772727,0.419318182,0.2625,0.251136364,0.309090909,0.278409091,0.444318182,0.681818182,0.863636364,1.126136364,0.560227273,1.114772727,1.686363636,0.818181818,1,0.954545455,0.818181818,0.818181818,0.1625,,0.1625,0,323.4021046,1.267070407,1.82578908,0.917742549,1.82578908,2.857142857,13.33333333,2.857142857,0,0,0,0,3.80952381,0,90.47619048,0,6.666666667,9.523809524,0,100,,22.9764817,81.18786843,1,1,16.01391149,0.772781984,1.053007096,0.942397462,0.883391618,0.863322952,0.027946827,6501.339397,0.300024592,0.115812543,0.007219234,0.06233551,0.615514545,1.022798216,0.802990864,-0.21076168,-1.205264484,-2.141508884,-0.522843146,3.813002839,-1.553667498,-0.789146635,0.487437046,22.85714286,0.560227273,0,,,,78,1.041666667,0.104166667,0,,,,,,,,0.601647727,0.821925134,0.383181605,0.673148092,0.466714283,0.300787218,0.223515511,0.389521511,0,0,
4/23/2019,1002295,COS9-0932,1,CO,10-Jul-13,2013,40.89838,-105.3802,PROB,4,WMTNS,WMT,WADEABLE,30.45454545,22,0.3,0.3,3.342245989,98.6631016,12,CON_BROAD,TERRACE,SINGLE,100,300,,0,0,58,42,0,10.93,1.477943094,12.52727273,0.409090909,1.090909091,0.202259959,15.96660188,4.23565,30.45244874,1.104545645,11.58165227,40.99,13.52027658,0.104545455,0.113636364,0.086363636,0.040909091,0.018181818,0.202272727,0,0.004545455,0,0.447727273,0.118181818,0.570454545,0,396,0.856077273,0,0.856077273,0,0,0,0,0,0.856077273,0,0,0,0,0,1.767676768,0.252525253,0,0.133838384,0.000106838,0.045959596,3.67E-05,0,0,0,0.363636364,0,0.090909091,0.545454545,0.026136364,0.142045455,0.453409091,0.190909091,0.182954545,0.156818182,0.095454545,0.168181818,0.644318182,0.621590909,0.8125,0.339772727,0.804545455,1.152272727,0.454545455,1,0.954545455,0.454545455,0.454545455,0.633055556,0.677777778,0.633055556,0,99.84082154,1.119909493,0.96874422,1.503457012,0.96874422,8.571428571,15.23809524,10.47619048,0,0,0,0,23.80952381,2.857142857,54.28571429,0,32.38095238,42.85714286,2.857142857,38.09090909,27.42424242,14.15587352,53.09555556,1,0,10.86713523,1.249810314,-0.281066094,1.488455506,-0.519711285,-0.54922403,0.025667066,1658.552668,0.221764812,0.072293724,0.003750744,0.051882009,0.532344091,1.519078731,-0.550334511,-0.273807562,-1.284983216,-2.425882621,-0.654107364,3.219729267,-1.590623773,-0.198558176,0.41658171,58.0952381,0.339772727,0,,,,42,1.767676768,0.252525253,0,,,,,,,,0.462045455,0.987967914,0.461229328,0.626532826,0.329843293,0.265116741,0.135218947,0.260773587,3.67E-05,0.045959596,
